Fecha,TDV Control-2L(µm) P14,TDV Control-2L (µm) P15,TDV 45SDI-2L (µm) P6,TDV 45SDI-2L (µm) P11
2016-09-18 11:44:59.932,667.5519999999997,1400.6044000000002,-350.7988,305.4223999999999
2016-09-18 11:59:59.932,643.2479999999996,1384.8264,-366.4247999999998,285.7496000000001
2016-09-18 12:14:59.932,621.9819999999995,1365.8927999999996,-382.0508,269.35559999999987
2016-09-18 12:29:59.932,600.7159999999994,1346.9592000000002,-397.67679999999973,252.9616000000001
2016-09-18 12:44:59.932,576.4119999999998,1324.8700000000008,-413.30279999999993,236.56759999999986
2016-09-18 12:59:59.932,552.1079999999997,1305.9364000000005,-432.0540000000001,216.89480000000003
2016-09-18 13:14:59.932,527.8039999999996,1283.8472000000002,-450.8051999999998,200.5007999999998
2016-09-18 13:29:59.932,494.3859999999995,1255.4467999999997,-472.6815999999999,184.10680000000002
2016-09-18 13:44:59.932,464.00599999999986,1232.0953600000003,-494.558,164.43399999999974
2016-09-18 13:59:59.932,439.70199999999977,1210.95284,-516.4344000000001,151.3188
2016-09-18 14:14:59.932,415.3979999999997,1181.2902000000004,-532.0603999999998,129.67871999999988
2016-09-18 14:29:59.932,397.1699999999996,1160.7788,-538.3107999999997,111.9731999999999
2016-09-18 14:44:59.932,375.90399999999954,1139.6362800000006,-541.4360000000001,89.02160000000003
2016-09-18 14:59:59.932,354.63799999999947,1107.4491600000001,-541.4360000000001,69.02091999999993
2016-09-18 15:14:59.932,329.72639999999956,1079.9954400000006,-544.5612000000001,46.06932000000006
2016-09-18 15:29:59.932,311.4983999999995,1064.2174400000004,-547.6864,45.41355999999996
2016-09-18 15:44:59.932,298.1311999999998,1051.5950400000002,-553.9368,52.6269199999997
2016-09-18 15:59:59.932,290.2323999999994,1041.18156,-557.0619999999999,55.2499600000001
2016-09-18 16:14:59.932,282.94119999999975,1028.2435999999998,-557.0619999999999,59.84027999999989
2016-09-18 16:29:59.932,277.7765999999997,1024.7724400000006,-547.6864,60.823919999999816
2016-09-18 16:44:59.932,281.72599999999966,1022.8790800000006,-538.3107999999997,69.67668000000003
2016-09-18 16:59:59.932,286.5867999999996,1024.1413200000006,-525.81,82.79188000000022
2016-09-18 17:14:59.932,301.4729999999995,1033.6081200000008,-513.3092000000001,100.49739999999974
2016-09-18 17:29:59.932,320.6123999999995,1047.49276,-500.8083999999999,120.82596000000012
2016-09-18 17:44:59.932,341.2707999999998,1064.5330000000004,-485.18240000000014,142.13815999999997
2016-09-18 17:59:59.932,366.7899999999995,1085.9910799999998,-472.6815999999999,164.43399999999974
2016-09-18 18:14:59.932,394.1319999999996,1107.1336000000001,-457.05560000000014,187.38560000000007
2016-09-18 18:29:59.932,421.4739999999997,1130.4850399999996,-441.42959999999994,216.89480000000003
2016-09-18 18:44:59.932,451.8539999999998,1156.99208,-422.6783999999998,243.12519999999995
2016-09-18 18:59:59.932,485.2719999999995,1182.5524399999995,-403.9272000000001,269.35559999999987
2016-09-18 19:14:59.932,512.6139999999996,1205.9038799999998,-388.3011999999999,292.30719999999974
2016-09-18 19:29:59.932,539.9559999999997,1226.4152800000002,-372.67520000000013,315.25880000000006
2016-09-18 19:44:59.932,561.2219999999998,1244.7177599999995,-360.1743999999999,334.9315999999999
2016-09-18 19:59:59.932,582.4879999999998,1261.7579999999998,-344.54840000000013,351.3256000000001
2016-09-18 20:14:59.932,603.7539999999995,1280.6916,-328.9223999999999,367.71960000000036
2016-09-18 20:29:59.932,625.0199999999995,1296.4696000000004,-316.4216000000001,387.3923999999997
2016-09-18 20:44:59.932,643.2479999999996,1312.2476000000006,-300.7955999999999,403.78639999999996
2016-09-18 20:59:59.932,661.4759999999997,1324.8700000000008,-288.2948000000001,420.1803999999993
2016-09-18 21:14:59.932,682.7419999999997,1340.6480000000001,-272.6687999999999,436.5743999999995
2016-09-18 21:29:59.932,697.9319999999998,1356.4259999999995,-263.29320000000007,446.41079999999965
2016-09-18 21:44:59.932,713.1219999999998,1369.0483999999997,-253.91759999999977,456.2471999999998
2016-09-18 21:59:59.932,725.2739999999994,1381.6707999999999,-244.54199999999992,466.08359999999993
2016-09-18 22:14:59.932,734.3879999999995,1391.1376,-238.29160000000002,469.3624
2016-09-18 22:29:59.932,743.5019999999995,1400.6044000000002,-232.04120000000012,475.9200000000001
2016-09-18 22:44:59.932,752.6159999999991,1406.9156000000003,-225.79079999999976,482.47760000000017
2016-09-18 22:59:59.932,761.7299999999996,1413.2268000000004,-219.54039999999986,485.7564000000002
2016-09-18 23:14:59.932,770.844,1419.5380000000005,-213.28999999999996,492.3140000000003
2016-09-18 23:29:59.932,779.9579999999996,1429.0048000000006,-203.91440000000011,502.15040000000045
2016-09-18 23:44:59.932,789.0719999999992,1438.4716000000008,-200.7891999999997,508.70800000000054
2016-09-18 23:59:59.932,795.1480000000001,1447.9384,-197.66399999999976,511.9868000000006
2016-09-19 00:14:59.932,798.1859999999997,1451.094,-194.5387999999998,515.2655999999997
2016-09-19 00:29:59.932,804.2619999999997,1457.4052000000001,-194.5387999999998,518.5443999999998
2016-09-19 00:44:59.932,807.3000000000002,1460.5608000000002,-194.5387999999998,521.8231999999998
2016-09-19 00:59:59.932,813.3759999999993,1463.7164000000002,-194.5387999999998,525.1019999999999
2016-09-19 01:14:59.932,816.4139999999998,1466.8720000000003,-194.5387999999998,528.3807999999999
2016-09-19 01:29:59.932,816.4139999999998,1470.0276000000003,-194.5387999999998,528.3807999999999
2016-09-19 01:44:59.932,819.4520000000002,1470.0276000000003,-191.41359999999986,531.6596
2016-09-19 01:59:59.932,825.5279999999993,1470.0276000000003,-185.16319999999996,534.9384
2016-09-19 02:14:59.932,828.5659999999998,1473.1831999999995,-182.038,541.4960000000001
2016-09-19 02:29:59.932,834.6419999999998,1476.3387999999995,-178.91280000000006,544.7748000000001
2016-09-19 02:44:59.932,837.6799999999994,1479.4943999999996,-172.6623999999997,548.0535999999993
2016-09-19 02:59:59.932,843.7560000000003,1482.6499999999996,-169.53719999999976,551.3323999999993
2016-09-19 03:14:59.932,846.793999999999,1485.8055999999997,-163.28679999999986,557.8899999999994
2016-09-19 03:29:59.932,852.8699999999999,1492.1167999999998,-157.03639999999996,561.1687999999995
2016-09-19 03:44:59.932,858.945999999999,1495.2723999999998,-150.78600000000006,564.4475999999995
2016-09-19 03:59:59.932,865.0219999999999,1501.5836,-144.5355999999997,571.0051999999996
2016-09-19 04:14:59.932,871.097999999999,1504.7392,-138.2851999999998,577.5627999999997
2016-09-19 04:29:59.932,874.1359999999995,1507.8948,-135.15999999999985,580.8415999999997
2016-09-19 04:44:59.932,880.2119999999995,1511.0504,-132.0347999999999,584.1203999999998
2016-09-19 04:59:59.932,883.2499999999991,1514.2060000000001,-128.90959999999995,587.3991999999998
2016-09-19 05:14:59.932,886.2879999999996,1517.3616000000002,-125.7844,590.6779999999999
2016-09-19 05:29:59.932,889.326,1523.6728000000003,-122.65920000000006,593.9567999999999
2016-09-19 05:44:59.932,892.3639999999996,1526.8284000000003,-119.5340000000001,593.9567999999999
2016-09-19 05:59:59.932,895.4019999999991,1529.9840000000004,-116.40880000000016,597.2356
2016-09-19 06:14:59.932,898.4399999999996,1529.9840000000004,-113.28359999999975,597.2356
2016-09-19 06:29:59.932,901.4780000000001,1533.1396000000004,-113.28359999999975,600.5144
2016-09-19 06:44:59.932,907.5539999999992,1539.4508000000005,-110.1583999999998,603.7932000000001
2016-09-19 06:59:59.932,910.5919999999996,1542.6064000000006,-107.03319999999985,607.0720000000001
2016-09-19 07:14:59.932,910.5919999999996,1545.7620000000006,-110.1583999999998,603.7932000000001
2016-09-19 07:29:59.932,910.5919999999996,1548.9176000000007,-116.40880000000016,600.5144
2016-09-19 07:44:59.932,907.5539999999992,1548.9176000000007,-122.65920000000006,600.5144
2016-09-19 07:59:59.932,901.4780000000001,1545.7620000000006,-128.90959999999995,597.2356
2016-09-19 08:14:59.932,895.4019999999991,1542.6064000000006,-141.41039999999975,584.1203999999998
2016-09-19 08:29:59.932,883.2499999999991,1533.1396000000004,-160.1615999999999,561.1687999999995
2016-09-19 08:44:59.932,874.1359999999995,1523.6728000000003,-178.91280000000006,534.9384
2016-09-19 08:59:59.932,868.0599999999995,1520.5172000000002,-197.66399999999976,511.9868000000006
2016-09-19 09:14:59.932,861.9839999999995,1514.2060000000001,-210.1648,495.59280000000035
2016-09-19 09:29:59.932,858.945999999999,1511.0504,-222.6655999999998,479.1988000000001
2016-09-19 09:44:59.932,852.8699999999999,1507.8948,-232.04120000000012,466.08359999999993
2016-09-19 09:59:59.932,846.793999999999,1507.8948,-241.41679999999997,452.96839999999975
2016-09-19 10:14:59.932,834.6419999999998,1504.7392,-247.66719999999987,443.1319999999996
2016-09-19 10:29:59.932,828.5659999999998,1504.7392,-253.91759999999977,433.29559999999947
2016-09-19 10:44:59.932,816.4139999999998,1501.5836,-266.4184,423.4591999999993
2016-09-19 10:59:59.932,804.2619999999997,1495.2723999999998,-272.6687999999999,410.34400000000005
2016-09-19 11:14:59.932,789.0719999999992,1488.9611999999997,-282.04439999999977,397.22879999999986
2016-09-19 11:29:59.932,773.8819999999996,1476.3387999999995,-294.5452,380.83480000000054
2016-09-19 11:44:59.932,758.692,1466.8720000000003,-307.0459999999998,367.71960000000036
2016-09-19 11:59:59.932,749.5779999999995,1457.4052000000001,-316.4216000000001,361.16200000000026
2016-09-19 12:14:59.932,734.3879999999995,1447.9384,-325.7972,348.0468000000001
2016-09-19 12:29:59.932,719.1979999999999,1435.3160000000007,-338.2979999999998,334.9315999999999
2016-09-19 12:44:59.932,707.0459999999998,1425.8492000000006,-347.6736000000001,325.09519999999975
2016-09-19 12:59:59.932,691.8559999999998,1413.2268000000004,-360.1743999999999,311.98
2016-09-19 13:14:59.932,673.6279999999997,1397.4488000000001,-375.8004000000001,295.5859999999998
2016-09-19 13:29:59.932,655.3999999999996,1381.6707999999999,-388.3011999999999,282.47080000000005
2016-09-19 13:44:59.932,643.2479999999996,1369.0483999999997,-397.67679999999973,282.47080000000005
2016-09-19 13:59:59.932,643.2479999999996,1369.0483999999997,-397.67679999999973,285.7496000000001
2016-09-19 14:14:59.932,643.2479999999996,1369.0483999999997,-391.42639999999983,292.30719999999974
2016-09-19 14:29:59.932,643.2479999999996,1369.0483999999997,-385.17599999999993,298.86479999999983
2016-09-19 14:44:59.932,643.2479999999996,1365.8927999999996,-378.92560000000003,302.1435999999999
2016-09-19 14:59:59.932,640.2099999999996,1362.7371999999996,-372.67520000000013,302.1435999999999
2016-09-19 15:14:59.932,643.2479999999996,1365.8927999999996,-366.4247999999998,311.98
2016-09-19 15:29:59.932,652.3619999999996,1372.2039999999997,-357.0491999999999,321.8163999999997
2016-09-19 15:44:59.932,661.4759999999997,1378.5151999999998,-347.6736000000001,331.65279999999984
2016-09-19 15:59:59.932,667.5519999999997,1384.8264,-335.1727999999998,341.4892
2016-09-19 16:14:59.932,676.6659999999997,1391.1376,-325.7972,351.3256000000001
2016-09-19 16:29:59.932,685.7799999999997,1400.6044000000002,-316.4216000000001,361.16200000000026
2016-09-19 16:44:59.932,694.8939999999998,1406.9156000000003,-307.0459999999998,374.27720000000045
2016-09-19 16:59:59.932,707.0459999999998,1416.3824000000004,-297.6704,387.3923999999997
2016-09-19 17:14:59.932,716.1599999999999,1425.8492000000006,-288.2948000000001,397.22879999999986
2016-09-19 17:29:59.932,725.2739999999994,1435.3160000000007,-278.9191999999998,410.34400000000005
2016-09-19 17:44:59.932,737.4259999999995,1444.7828,-269.54359999999997,426.7379999999994
2016-09-19 17:59:59.932,752.6159999999991,1454.2496,-257.0427999999997,443.1319999999996
2016-09-19 18:14:59.932,764.7679999999991,1466.8720000000003,-247.66719999999987,456.2471999999998
2016-09-19 18:29:59.932,776.9199999999992,1473.1831999999995,-238.29160000000002,472.6412
2016-09-19 18:44:59.932,786.0339999999997,1482.6499999999996,-225.79079999999976,489.03520000000026
2016-09-19 18:59:59.932,798.1859999999997,1492.1167999999998,-216.4151999999999,502.15040000000045
2016-09-19 19:14:59.932,807.3000000000002,1501.5836,-207.03960000000006,515.2655999999997
2016-09-19 19:29:59.932,816.4139999999998,1507.8948,-197.66399999999976,528.3807999999999
2016-09-19 19:44:59.932,822.4899999999998,1514.2060000000001,-191.41359999999986,538.2172
2016-09-19 19:59:59.932,831.6040000000003,1517.3616000000002,-182.038,548.0535999999993
2016-09-19 20:14:59.932,837.6799999999994,1523.6728000000003,-175.7876000000001,557.8899999999994
2016-09-19 20:29:59.932,843.7560000000003,1529.9840000000004,-166.4119999999998,567.7263999999996
2016-09-19 20:44:59.932,849.8319999999994,1536.2952000000005,-163.28679999999986,574.2839999999997
2016-09-19 20:59:59.932,852.8699999999999,1539.4508000000005,-157.03639999999996,580.8415999999997
2016-09-19 21:14:59.932,858.945999999999,1542.6064000000006,-150.78600000000006,590.6779999999999
2016-09-19 21:29:59.932,865.0219999999999,1545.7620000000006,-144.5355999999997,593.9567999999999
2016-09-19 21:44:59.932,871.097999999999,1548.9176000000007,-138.2851999999998,597.2356
2016-09-19 21:59:59.932,874.1359999999995,1555.2288000000008,-128.90959999999995,600.5144
2016-09-19 22:14:59.932,880.2119999999995,1558.3844000000008,-122.65920000000006,607.0720000000001
2016-09-19 22:29:59.932,886.2879999999996,1564.6956,-116.40880000000016,610.3508000000002
2016-09-19 22:44:59.932,889.326,1567.8512,-113.28359999999975,610.3508000000002
2016-09-19 22:59:59.932,895.4019999999991,1571.0068,-107.03319999999985,613.6296000000002
2016-09-19 23:14:59.932,898.4399999999996,1577.3180000000002,-100.78279999999995,616.9084000000003
2016-09-19 23:29:59.932,901.4780000000001,1580.4736000000003,-97.6576,616.9084000000003
2016-09-19 23:44:59.932,907.5539999999992,1583.6292000000003,-94.53240000000005,620.1872000000003
2016-09-19 23:59:59.932,910.5919999999996,1583.6292000000003,-88.28200000000015,623.4660000000003
2016-09-20 00:14:59.932,910.5919999999996,1586.7848000000004,-85.15679999999975,626.7448000000004
2016-09-20 00:29:59.932,916.6679999999997,1589.9403999999995,-78.90639999999985,630.0236000000004
2016-09-20 00:44:59.932,919.7059999999992,1593.0959999999995,-75.7811999999999,633.3024000000005
2016-09-20 00:59:59.932,922.7439999999997,1596.2515999999996,-72.65599999999995,633.3024000000005
2016-09-20 01:14:59.932,925.7820000000002,1599.4071999999996,-66.40560000000005,636.5812000000005
2016-09-20 01:29:59.932,928.8199999999997,1602.5627999999997,-63.2804000000001,639.8600000000006
2016-09-20 01:44:59.932,931.8579999999993,1605.7183999999997,-60.15520000000015,639.8600000000006
2016-09-20 01:59:59.932,934.8959999999997,1605.7183999999997,-53.904799999999796,643.1387999999997
2016-09-20 02:14:59.932,937.9340000000002,1608.8739999999998,-50.779599999999846,646.4175999999998
2016-09-20 02:29:59.932,940.9719999999998,1608.8739999999998,-47.654399999999896,649.6963999999998
2016-09-20 02:44:59.932,940.9719999999998,1612.0295999999998,-44.529199999999946,652.9751999999999
2016-09-20 02:59:59.932,947.0479999999998,1615.1852,-38.27880000000005,656.2539999999999
2016-09-20 03:14:59.932,950.0860000000002,1618.3408,-35.1536000000001,659.5328
2016-09-20 03:29:59.932,953.1239999999998,1621.4964,-32.02840000000015,659.5328
2016-09-20 03:44:59.932,956.1619999999994,1621.4964,-28.903199999999742,662.8116
2016-09-20 03:59:59.932,956.1619999999994,1624.652,-25.777999999999793,666.0904
2016-09-20 04:14:59.932,959.1999999999998,1627.8076,-22.652799999999843,669.3692000000001
2016-09-20 04:29:59.932,962.2380000000003,1627.8076,-19.527599999999893,669.3692000000001
2016-09-20 04:44:59.932,965.2759999999998,1630.9632000000001,-16.402399999999943,672.6480000000001
2016-09-20 04:59:59.932,968.3139999999994,1630.9632000000001,-13.277199999999993,675.9267999999993
2016-09-20 05:14:59.932,971.3519999999999,1637.2744000000002,-10.152000000000044,675.9267999999993
2016-09-20 05:29:59.932,971.3519999999999,1637.2744000000002,-7.026800000000094,675.9267999999993
2016-09-20 05:44:59.932,974.3899999999994,1637.2744000000002,-7.026800000000094,679.2055999999993
2016-09-20 05:59:59.932,977.427999999999,1640.4300000000003,-0.7763999999997395,682.4843999999994
2016-09-20 06:14:59.932,980.4659999999994,1643.5856000000003,2.3488000000002103,685.7631999999994
2016-09-20 06:29:59.932,983.5039999999999,1646.7412000000004,2.3488000000002103,685.7631999999994
2016-09-20 06:44:59.932,983.5039999999999,1646.7412000000004,2.3488000000002103,689.0419999999995
2016-09-20 06:59:59.932,986.5419999999995,1649.8968000000004,5.47400000000016,689.0419999999995
2016-09-20 07:14:59.932,986.5419999999995,1653.0524000000005,2.3488000000002103,689.0419999999995
2016-09-20 07:29:59.932,983.5039999999999,1649.8968000000004,-3.901600000000144,685.7631999999994
2016-09-20 07:44:59.932,980.4659999999994,1646.7412000000004,-13.277199999999993,679.2055999999993
2016-09-20 07:59:59.932,971.3519999999999,1643.5856000000003,-25.777999999999793,669.3692000000001
2016-09-20 08:14:59.932,965.2759999999998,1640.4300000000003,-41.403999999999996,659.5328
2016-09-20 08:29:59.932,959.1999999999998,1637.2744000000002,-53.904799999999796,646.4175999999998
2016-09-20 08:44:59.932,956.1619999999994,1634.1188000000002,-69.5308,630.0236000000004
2016-09-20 08:59:59.932,950.0860000000002,1627.8076,-78.90639999999985,620.1872000000003
2016-09-20 09:14:59.932,947.0479999999998,1627.8076,-85.15679999999975,610.3508000000002
2016-09-20 09:29:59.932,937.9340000000002,1618.3408,-97.6576,593.9567999999999
