Fecha,TDV Control_1,TDV Control_2,TDV Control_3,TDV RDI45_1,TDV RDI45_2,TDV RDI45_3,TDV RDI30_1,TDV RDI30_2,TDV RDI30_3,TDV BOSCH_1,TDV BOSCH_2,TDV BOSCH_3
2019-09-01 0:15,2876.57416,5904.6632,804.56416,763.11136,347.73136,2114.332,931.11676,-1256.41904,-789.45088,397.8284,2065.97616,-780.97948
2019-09-01 0:30,2886.54136,5918.148,814.12896,766.90416,364.73536,2119.3304,938.29668,-1254.31988,-787.2624,404.3556,2071.29168,-775.43136
2019-09-01 0:45,2899.83096,5931.6328,821.30256,774.48976,378.33856,2124.3288,942.86572,-1252.22072,-785.6992,407.6192,2079.48644,-770.53596
2019-09-01 1:00,2913.12056,5945.1176,830.86736,778.28256,391.94176,2129.3272,948.08748,-1250.82128,-784.136,414.1464,2083.69456,-765.3142
2019-09-01 1:15,2926.41016,5951.86,838.04096,782.07536,402.14416,2131.8264,951.67744,-1249.1886,-782.88544,417.41,2089.896,-760.74516
2019-09-01 1:30,2936.37736,5961.9736,845.21456,785.86816,408.94576,2134.3256,955.92012,-1247.32268,-782.26016,420.6736,2096.98336,-756.17612
2019-09-01 1:45,2946.34456,5972.0872,852.38816,789.66096,419.14816,2136.8248,959.83644,-1245.45676,-781.32224,423.9372,2102.96332,-751.93344
2019-09-01 2:00,2959.63416,5985.572,859.56176,797.24656,425.94976,2141.8232,964.73184,-1243.3576,-780.07168,430.4644,2108.27884,-747.3644
2019-09-01 2:15,2966.27896,5995.6856,866.73536,801.03936,436.15216,2144.3224,970.60632,-1241.49168,-778.82112,433.728,2113.81584,-742.469
2019-09-01 2:30,2976.24616,6002.428,873.90896,804.83216,442.95376,2149.3208,974.849,-1239.39252,-777.25792,436.9916,2119.13136,-738.22632
2019-09-01 2:45,2986.21336,6012.5416,881.08256,812.41776,453.15616,2154.3192,978.76532,-1237.99308,-776.00736,443.5188,2124.44688,-733.33092
2019-09-01 3:00,2996.18056,6019.284,885.86496,816.21056,459.95776,2156.8184,980.07076,-1237.06012,-775.69472,446.7824,2128.21204,-728.76188
2019-09-01 3:15,3002.82536,6026.0264,893.03856,820.00336,466.75936,2159.3176,983.33436,-1235.66068,-775.06944,450.046,2133.30608,-724.19284
2019-09-01 3:30,3006.14776,6032.7688,897.82096,823.79616,473.56096,2164.316,986.2716,-1234.49448,-774.7568,453.3096,2137.29272,-719.95016
2019-09-01 3:45,3012.79256,6036.14,902.60336,827.58896,480.36256,2166.8152,987.9034,-1233.79476,-775.06944,456.5732,2140.39344,-716.68656
2019-09-01 4:00,3019.43736,6042.8824,907.38576,827.58896,483.76336,2166.8152,988.22976,-1233.56152,-776.00736,456.5732,2143.93712,-713.74932
2019-09-01 4:15,3022.75976,6046.2536,909.77696,831.38176,490.56496,2169.3144,988.55612,-1233.32828,-777.57056,456.5732,2146.15192,-711.4648
2019-09-01 4:30,3026.08216,6049.6248,914.55936,831.38176,493.96576,2169.3144,988.22976,-1233.09504,-778.82112,456.5732,2148.80968,-709.18028
2019-09-01 4:45,3032.72696,6052.996,919.34176,835.17456,500.76736,2171.8136,988.88248,-1232.62856,-780.07168,456.5732,2151.68892,-706.5694
2019-09-01 5:00,3032.72696,6056.3672,921.73296,835.17456,507.56896,2174.3128,990.51428,-1231.92884,-781.0096,459.8368,2154.78964,-703.63216
2019-09-01 5:15,3032.72696,6063.1096,924.12416,838.96736,514.37056,2179.3112,994.10424,-1230.29616,-781.94752,463.1004,2158.5548,-700.0422
2019-09-01 5:30,3039.37176,6066.4808,928.90656,842.76016,517.77136,2184.3096,996.0624,-1230.06292,-782.26016,466.364,2160.7696,-696.7786
2019-09-01 5:45,3042.69416,6073.2232,936.08016,846.55296,524.57296,2189.308,999.326,-1229.3632,-782.5728,469.6276,2165.1992,-693.18864
2019-09-01 6:00,3046.01656,6079.9656,943.25376,850.34576,531.37456,2194.3064,1002.26324,-1228.197,-782.88544,469.6276,2169.6288,-689.59868
2019-09-01 6:15,3052.66136,6083.3368,950.42736,850.34576,541.57696,2196.8056,1005.52684,-1227.73052,-782.5728,472.8912,2174.0584,-686.33508
2019-09-01 6:30,3059.30616,6090.0792,957.60096,857.93136,548.37856,2201.804,1009.1168,-1226.79756,-782.26016,476.1548,2174.0584,-682.74512
2019-09-01 6:45,3059.30616,6096.8216,962.38336,861.72416,544.97776,2206.8024,1012.3804,-1227.0308,-781.63488,476.1548,2174.0584,-679.15516
2019-09-01 7:00,3055.98376,6093.4504,964.77456,865.51696,548.37856,2206.8024,1009.1168,-1229.12996,-783.19808,476.1548,2174.0584,-678.17608
2019-09-01 7:15,3042.69416,6090.0792,962.38336,861.72416,548.37856,2204.3032,997.6942,-1233.09504,-787.88768,469.6276,2171.8436,-680.4606
2019-09-01 7:30,3029.40456,6073.2232,957.60096,850.34576,541.57696,2196.8056,977.13352,-1241.25844,-796.6416,453.3096,2162.9844,-686.66144
2019-09-01 7:45,3002.82536,6056.3672,945.64496,831.38176,524.57296,2184.3096,949.71928,-1250.3548,-809.1472,433.728,2150.36004,-697.10496
2019-09-01 8:00,2979.56856,6032.7688,933.68896,808.62496,507.56896,2174.3128,918.06236,-1261.78356,-824.15392,414.1464,2134.85644,-709.18028
2019-09-01 8:15,2956.31176,6012.5416,921.73296,785.86816,487.16416,2159.3176,883.14184,-1274.37852,-841.34912,388.0376,2118.24544,-722.8874
2019-09-01 8:30,2926.41016,5985.572,907.38576,759.31856,459.95776,2146.8216,843.97864,-1288.13968,-860.10752,359.64428,2100.97,-742.79536
2019-09-01 8:45,2903.15336,5958.6024,893.03856,732.76896,432.75136,2131.8264,806.12088,-1300.73464,-875.11424,338.75724,2084.359,-761.39788
2019-09-01 9:00,2879.89656,5935.004,883.47376,702.42656,405.54496,2116.8312,768.91584,-1310.29748,-889.49568,321.1338,2067.748,-775.43136
2019-09-01 9:15,2859.96216,5914.7768,873.90896,675.87696,374.93776,2104.3352,738.89072,-1319.62708,-903.87712,302.53128,2052.2444,-786.20124
2019-09-01 9:30,2840.02776,5891.1784,866.73536,653.12016,351.13216,2094.3384,711.80284,-1328.25696,-918.88384,283.27604,2038.29116,-790.44392
2019-09-01 9:45,2820.09336,5867.58,861.95296,630.36336,334.12816,2089.34,690.26308,-1335.95388,-932.95264,269.89528,2026.55272,-789.13848
2019-09-01 10:00,2800.15896,5850.724,857.17056,615.19216,320.52496,2066.8472,674.27144,-1342.25136,-947.33408,262.389,2015.25724,-791.09664
2019-09-01 10:15,2780.22456,5833.868,849.99696,600.02096,303.52096,2056.8504,660.56432,-1349.24856,-959.83968,254.55636,2003.07584,-794.03388
2019-09-01 10:30,2756.96776,5803.5272,838.04096,584.84976,289.91776,2049.3528,648.16264,-1357.17872,-971.09472,244.4392,1990.45148,-797.9502
2019-09-01 10:45,2723.74376,5776.5576,823.69376,573.47136,276.31456,2034.3576,636.41368,-1364.17592,-982.34976,234.6484,1976.05528,-801.2138
2019-09-01 11:00,2697.16456,5749.588,811.73776,558.30016,253.5292,2021.8616,626.29652,-1370.4734,-992.66688,228.1212,1962.545,-804.4774
2019-09-01 11:15,2663.94056,5719.2472,797.39056,546.92176,234.14464,1964.38,615.52664,-1377.23736,-1003.29664,221.26764,1947.92732,-810.67824
2019-09-01 11:30,2630.71656,5682.164,780.41304,531.75056,211.35928,1951.884,602.47224,-1384.4678,-1014.86432,210.49776,1931.09484,-817.5318
2019-09-01 11:45,2590.84776,5645.0808,761.28344,512.78656,186.53344,1931.8904,586.4806,-1393.09768,-1030.49632,197.76972,1914.04088,-825.03808
2019-09-01 12:00,2547.65656,5604.6264,741.19736,493.82256,160.0072,1914.396,567.87808,-1400.56136,-1045.81568,184.0626,1895.65804,-833.8498
2019-09-01 12:15,2504.46536,5564.172,721.3504,471.06576,131.78056,1896.9016,545.03288,-1409.42448,-1061.13504,167.09188,1878.60408,-842.98788
2019-09-01 12:30,2454.62936,5520.3464,699.35136,444.51616,102.1936,1874.4088,514.35504,-1418.98732,-1077.07968,144.8994,1858.00644,-853.10504
2019-09-01 12:45,2401.47096,5473.1496,673.28728,414.17376,68.1856,1846.9176,478.45544,-1429.71636,-1094.27488,119.44332,1836.74436,-864.52764
2019-09-01 13:00,2344.99016,5425.9528,646.98408,383.83136,31.11688,1819.4264,443.53492,-1439.74568,-1110.53216,93.33452,1813.26748,-877.58204
2019-09-01 13:15,2288.50936,5378.756,616.85496,345.90336,-8.3324,1796.9336,411.55164,-1449.775,-1125.22624,66.573,1788.46172,-889.98372
2019-09-01 13:30,2218.73896,5328.188,586.96496,304.18256,-44.38088,1776.94,380.8738,-1459.57108,-1138.04448,35.89516,1761.44116,-901.73268
2019-09-01 13:45,2145.64616,5280.9912,558.98792,277.63296,-73.28768,1761.9448,356.72316,-1467.268,-1148.3616,4.23824,1738.8502,-910.5444
2019-09-01 14:00,2075.87576,5237.1656,531.25,239.70496,-88.93136,1746.9496,342.68968,-1474.2652,-1156.80288,-14.69064,1723.3466,-918.7034
2019-09-01 14:15,2032.68456,5186.5976,503.51208,186.60576,-102.53456,1734.20368,334.85704,-1480.56268,-1162.11776,-31.98772,1709.83632,-924.90424
2019-09-01 14:30,2002.78296,5129.2872,474.81768,125.92096,-113.07704,1719.4584,323.7608,-1486.86016,-1167.74528,-44.3894,1697.43344,-931.10508
2019-09-01 14:45,1972.88136,5089.50704,452.3404,78.51096,-120.21872,1709.4616,312.99092,-1493.39088,-1172.74752,-50.9166,1687.9098,-936.97956
2019-09-01 15:00,1959.59176,5065.57152,434.88464,72.82176,-123.9596,1704.21328,305.15828,-1497.82244,-1175.24864,-55.48564,1681.2654,-942.20132
2019-09-01 15:15,1939.65736,5053.4352,421.2548,72.82176,-118.51832,1704.96304,307.4428,-1500.15484,-1173.3728,-60.05468,1677.9432,-947.42308
2019-09-01 15:30,1923.04536,5047.02992,407.86408,80.40736,-105.59528,1713.71024,309.72732,-1498.05568,-1170.87168,-62.66556,1678.60764,-950.68668
2019-09-01 15:45,1913.07816,5047.70416,393.99512,92.9236,-83.83016,1729.20528,311.35912,-1493.85736,-1165.24416,-64.62372,1683.70168,-953.62392
2019-09-01 16:00,1909.75576,5054.10944,386.10416,116.43896,-64.4456,1743.95056,321.47628,-1487.55988,-1157.7408,-62.01284,1691.89644,-955.25572
2019-09-01 16:15,1913.07816,5063.5488,380.36528,146.78136,-50.16224,1751.948,340.40516,-1478.93,-1143.98464,-54.50656,1700.0912,-952.9712
2019-09-01 16:30,1919.72296,5071.30256,375.58288,180.158,-43.02056,1759.4456,362.924,-1470.30012,-1128.04,-41.1258,1709.61484,-949.7076
2019-09-01 16:45,1936.33496,5080.74192,373.66992,209.36256,-39.27968,1764.444,383.48468,-1461.67024,-1112.408,-26.11324,1717.8096,-945.79128
2019-09-01 17:00,1952.94696,5091.19264,374.86552,239.70496,-33.49832,1769.4424,405.02444,-1453.50684,-1098.02656,-7.83708,1727.7762,-941.87496
2019-09-01 17:15,1972.88136,5106.02592,378.69144,270.04736,-25.3364,1779.4392,426.23784,-1444.87696,-1085.52096,10.43908,1739.9576,-937.95864
2019-09-01 17:30,2006.10536,5125.916,386.5824,304.18256,-13.77368,1789.436,447.7776,-1436.9468,-1073.01536,30.34704,1753.91084,-933.06324
2019-09-01 17:45,2042.65176,5152.8856,397.10368,338.31776,3.5704,1804.4312,471.27552,-1428.7834,-1060.8224,52.53952,1770.07888,-927.18876
2019-09-01 18:00,2085.84296,5186.5976,410.25528,376.24576,26.69584,1821.9256,493.79436,-1420.85324,-1049.88,72.12112,1787.35432,-920.66156
2019-09-01 18:15,2132.35656,5223.6808,425.31984,414.17376,53.22208,1839.42,517.29228,-1413.6228,-1039.56288,93.33452,1805.73716,-913.808
2019-09-01 18:30,2182.19256,5264.1352,442.29736,448.30896,82.80904,1861.9128,542.422,-1405.69264,-1029.5584,115.527,1821.24076,-906.95444
2019-09-01 18:45,2235.35096,5311.332,462.86168,482.44416,115.7968,1884.4056,565.59356,-1398.92868,-1019.55392,138.04584,1839.40212,-900.42724
2019-09-01 19:00,2288.50936,5358.5288,483.18688,508.99376,148.44448,1906.8984,587.78604,-1392.6312,-1009.86208,159.25924,1858.67088,-892.5946
2019-09-01 19:15,2341.66776,5402.3544,504.46856,531.75056,179.05168,1929.3912,612.91576,-1386.56696,-1001.4208,180.14628,1878.16112,-885.41468
2019-09-01 19:30,2394.82616,5449.5512,527.42408,554.50736,200.13664,1951.884,637.39276,-1379.56976,-991.72896,201.68604,1898.53728,-876.92932
2019-09-01 19:45,2441.33976,5496.748,550.3796,573.47136,223.26208,1974.3768,659.25888,-1373.27228,-982.03712,223.55216,1916.92012,-866.15944
2019-09-01 20:00,2484.53096,5540.5736,573.096,596.22816,244.34704,1994.3704,679.4932,-1366.9748,-973.59584,244.11284,1932.6452,-856.36864
2019-09-01 20:15,2521.07736,5581.028,593.66032,615.19216,258.6304,2011.8648,698.42208,-1361.61028,-965.15456,262.389,1946.37696,-848.20964
2019-09-01 20:30,2557.62376,5621.4824,613.98552,630.36336,276.31456,2029.3592,714.08736,-1356.479,-956.71328,279.68608,1960.10872,-839.07156
2019-09-01 20:45,2587.52536,5655.1944,631.91952,645.53456,296.71936,2044.3544,731.7108,-1352.04744,-950.14784,294.69864,1972.95456,-831.23892
2019-09-01 21:00,2620.74936,5682.164,649.6144,656.91296,306.92176,2056.8504,748.35516,-1347.61588,-944.20768,307.75304,1985.35744,-823.73264
2019-09-01 21:15,2650.65096,5705.7624,666.83104,672.08416,327.32656,2069.3464,762.715,-1344.11728,-938.8928,318.84928,1995.767,-817.20544
2019-09-01 21:30,2677.23016,5729.3608,683.33032,679.66976,337.52896,2081.8424,776.42212,-1340.38544,-933.89056,328.64008,2006.39804,-810.67824
2019-09-01 21:45,2700.48696,5752.9592,700.06872,694.84096,351.13216,2091.8392,784.90748,-1337.12008,-929.20096,336.47272,2017.02908,-803.49832
2019-09-01 22:00,2727.06616,5773.1864,715.3724,702.42656,364.73536,2101.836,791.10832,-1334.55444,-925.13664,344.95808,2026.33124,-796.97112
2019-09-01 22:15,2747.00056,5790.0424,727.56752,710.01216,381.73936,2111.8328,800.2464,-1332.45528,-922.32288,351.15892,2034.74748,-791.74936
2019-09-01 22:30,2770.25736,5806.8984,739.76264,721.39056,381.73936,2109.3336,806.12088,-1330.12288,-920.44704,354.09616,2042.49928,-788.48576
2019-09-01 22:45,2793.51416,5823.7544,750.76216,725.18336,395.34256,2104.3352,813.62716,-1328.25696,-918.88384,359.97064,2049.80812,-784.24308
2019-09-01 23:00,2810.12616,5840.6104,761.28344,736.56176,412.34656,2114.332,822.76524,-1324.9916,-915.13216,368.456,2059.33176,-778.3686
2019-09-01 23:15,2830.06056,5857.4664,774.43504,744.14736,415.74736,2121.8296,831.57696,-1322.19272,-911.06784,378.2468,2067.96948,-772.16776
2019-09-01 23:30,2849.99496,5874.3224,785.43456,751.73296,432.75136,2129.3272,842.02048,-1318.69412,-907.31616,388.0376,2076.6072,-765.64056
2019-09-01 23:45,2869.92936,5887.8072,797.39056,759.31856,446.35456,2134.3256,850.8322,-1316.36172,-904.18976,394.5648,2084.359,-759.43972
2019-09-02 0:00,2889.86376,5908.0344,806.95536,763.11136,449.75536,2141.8232,859.97028,-1314.4958,-901.06336,401.092,2092.1108,-753.8916
2019-09-02 0:15,2906.47576,5911.4056,818.91136,774.48976,459.95776,2146.8216,866.82384,-1312.39664,-898.2496,407.6192,2098.53372,-748.66984
2019-09-02 0:30,2919.76536,5928.2616,828.47616,778.28256,473.56096,2151.82,874.00376,-1310.53072,-896.37376,410.8828,2106.28552,-744.42716
2019-09-02 0:45,2916.44296,5941.7464,835.64976,785.86816,487.16416,2156.8184,880.53096,-1308.6648,-894.18528,417.41,2111.60104,-739.2054
2019-09-02 1:00,2929.73256,5948.4888,845.21456,793.45376,487.16416,2161.8168,885.75272,-1307.73184,-893.24736,420.6736,2116.91656,-735.28908
2019-09-02 1:15,2939.69976,5951.86,849.99696,797.24656,483.76336,2164.316,889.9954,-1306.56564,-892.93472,427.2008,2124.44688,-732.02548
2019-09-02 1:30,2946.34456,5961.9736,857.17056,801.03936,493.96576,2169.3144,893.259,-1306.09916,-893.24736,427.2008,2125.3328,-728.76188
2019-09-02 1:45,2952.98936,5972.0872,861.95296,801.03936,500.76736,2171.8136,894.8908,-1306.09916,-894.49792,430.4644,2130.64832,-727.13008
2019-09-02 2:00,2959.63416,5975.4584,866.73536,804.83216,507.56896,2171.8136,895.86988,-1305.86592,-895.43584,430.4644,2135.74236,-725.49828
2019-09-02 2:15,2966.27896,5982.2008,871.51776,804.83216,514.37056,2174.3128,896.84896,-1305.63268,-896.6864,427.2008,2135.07792,-723.86648
2019-09-02 2:30,2972.92376,5988.9432,876.30016,801.03936,524.57296,2176.812,899.7862,-1304.69972,-897.31168,430.4644,2139.28604,-721.58196
2019-09-02 2:45,2969.60136,5995.6856,881.08256,797.24656,517.77136,2179.3112,903.0498,-1303.53352,-896.06112,433.728,2145.04452,-717.992
2019-09-02 3:00,2972.92376,6002.428,888.25616,801.03936,517.77136,2181.8104,906.63976,-1302.13408,-895.1232,433.728,2150.58152,-715.05476
2019-09-02 3:15,2982.89096,6005.7992,893.03856,804.83216,531.37456,2189.308,912.51424,-1299.80168,-892.93472,440.2552,2155.01112,-710.48572
2019-09-02 3:30,2989.53576,6012.5416,900.21216,808.62496,538.17616,2191.8072,917.40964,-1297.70252,-890.4336,443.5188,2158.5548,-705.91668
2019-09-02 3:45,2999.50296,6019.284,904.99456,812.41776,548.37856,2196.8056,922.95776,-1295.37012,-887.61984,446.7824,2162.9844,-701.674
2019-09-02 4:00,3006.14776,6026.0264,909.77696,816.21056,555.18016,2201.804,928.50588,-1292.80448,-884.80608,450.046,2169.6288,-698.08404
2019-09-02 4:15,3009.47016,6032.7688,914.55936,820.00336,561.98176,2204.3032,933.72764,-1290.47208,-881.67968,453.3096,2174.0584,-694.49408
2019-09-02 4:30,3016.11496,6039.5112,919.34176,823.79616,572.18416,2206.8024,938.62304,-1287.90644,-878.55328,453.3096,2176.2732,-691.23048
2019-09-02 4:45,3019.43736,6042.8824,924.12416,827.58896,568.78336,2211.8008,943.8448,-1285.10756,-875.73952,456.5732,2180.7028,-687.96688
2019-09-02 5:00,3022.75976,6049.6248,926.51536,831.38176,565.38256,2214.3,949.71928,-1282.77516,-871.98784,463.1004,2185.1324,-684.70328
2019-09-02 5:15,3026.08216,6052.996,931.29776,835.17456,575.58496,2216.7992,954.94104,-1279.74304,-867.61088,463.1004,2187.3472,-681.76604
2019-09-02 5:30,3029.40456,6059.7384,936.08016,838.96736,582.38656,2221.7976,963.10004,-1275.31148,-862.60864,469.6276,2191.7768,-677.84972
2019-09-02 5:45,3032.72696,6066.4808,940.86256,842.76016,592.58896,2226.796,970.27996,-1271.57964,-856.98112,472.8912,2196.2064,-674.25976
2019-09-02 6:00,3039.37176,6069.852,950.42736,846.55296,599.39056,2231.7944,976.15444,-1268.08104,-851.04096,472.8912,2200.636,-670.6698
2019-09-02 6:15,3042.69416,6076.5944,957.60096,850.34576,606.19216,2236.7928,981.04984,-1264.58244,-845.1008,476.1548,2202.8508,-668.05892
2019-09-02 6:30,3046.01656,6079.9656,964.77456,854.13856,612.99376,2239.292,985.61888,-1261.31708,-839.78592,476.1548,2205.0656,-665.7744
2019-09-02 6:45,3046.01656,6079.9656,967.16576,854.13856,616.39456,2239.292,984.6398,-1260.38412,-835.7216,472.8912,2205.0656,-665.44804
2019-09-02 7:00,3036.04936,6073.2232,962.38336,854.13856,616.39456,2239.292,981.3762,-1260.8506,-834.1584,469.6276,2202.8508,-667.4062
2019-09-02 7:15,3019.43736,6063.1096,957.60096,846.55296,609.59296,2234.2936,971.5854,-1262.48328,-834.78368,456.5732,2193.9916,-671.97524
2019-09-02 7:30,3006.14776,6046.2536,948.03616,835.17456,599.39056,2226.796,954.28832,-1264.81568,-837.59744,443.5188,2185.1324,-679.80788
2019-09-02 7:45,2982.89096,6029.3976,936.08016,820.00336,572.18416,2216.7992,932.74856,-1268.31428,-841.9744,423.9372,2171.8436,-690.2514
2019-09-02 8:00,2959.63416,5999.0568,926.51536,797.24656,551.77936,2204.3032,907.29248,-1274.61176,-849.16512,401.092,2155.2326,-701.674
2019-09-02 8:15,2939.69976,5982.2008,916.95056,774.48976,534.77536,2194.3064,883.4682,-1279.27656,-857.6064,381.5104,2139.06456,-715.05476
2019-09-02 8:30,2913.12056,5961.9736,907.38576,755.52576,514.37056,2176.812,861.27572,-1282.54192,-864.17184,352.79072,2124.44688,-730.06732
2019-09-02 8:45,2883.21896,5935.004,890.64736,725.18336,487.16416,2151.82,831.90332,-1286.04052,-867.29824,324.72376,2106.94996,-748.9962
2019-09-02 9:00,2859.96216,5901.292,878.69136,691.04816,449.75536,2129.3272,800.57276,-1289.07264,-872.61312,301.5522,2087.23824,-763.02968
2019-09-02 9:15,2833.38296,5877.6936,864.34416,660.70576,419.14816,2116.8312,780.6648,-1290.0056,-878.24064,288.82416,2069.51984,-774.77864
2019-09-02 9:30,2813.44856,5857.4664,854.77936,634.15616,395.34256,2101.836,765.32588,-1290.70532,-881.67968,271.85344,2053.79476,-785.22216
2019-09-02 9:45,2790.19176,5837.2392,849.99696,611.39936,381.73936,2089.34,757.49324,-1291.87152,-883.24288,258.47268,2041.1704,-790.77028
2019-09-02 10:00,2766.93496,5817.012,845.21456,588.64256,364.73536,2079.3432,753.25056,-1292.80448,-886.99456,250.64004,2025.6668,-797.62384
2019-09-02 10:15,2737.03336,5796.7848,835.64976,573.47136,354.53296,2076.844,753.90328,-1293.5042,-888.55776,242.8074,2011.71356,-805.13012
2019-09-02 10:30,2707.13176,5769.8152,821.30256,558.30016,337.52896,2066.8472,751.61876,-1295.8366,-890.4336,231.05844,1996.43144,-811.98368
2019-09-02 10:45,2673.90776,5739.4744,806.95536,543.12896,323.92576,2044.3544,748.0288,-1298.40224,-892.62208,223.55216,1981.14932,-816.22636
2019-09-02 11:00,2637.36136,5709.1336,792.60816,527.95776,306.92176,2034.3576,740.84888,-1301.90084,-896.6864,216.37224,1964.53832,-821.12176
2019-09-02 11:15,2600.81496,5675.4216,774.67416,512.78656,286.51696,2019.3624,731.7108,-1306.09916,-900.12544,208.86596,1947.92732,-825.6908
2019-09-02 11:30,2564.26856,5634.9672,756.97928,493.82256,261.01096,2004.3672,719.30912,-1311.93016,-907.31616,198.7488,1930.20892,-831.89164
2019-09-02 11:45,2524.39976,5597.884,738.80616,471.06576,235.84504,1984.3736,703.31748,-1318.22764,-918.5712,187.65256,1912.04756,-837.43976
2019-09-02 12:00,2477.88616,5554.0584,719.19832,448.30896,211.0192,1966.8792,684.71496,-1324.75836,-929.82624,173.94544,1895.21508,-843.6406
2019-09-02 12:15,2431.37256,5510.2328,696.00368,417.96656,179.05168,1939.388,659.58524,-1333.155,-943.26976,157.62744,1875.50336,-852.12596
2019-09-02 12:30,2378.21416,5463.036,670.65696,395.20976,145.04368,1911.8968,626.29652,-1341.55164,-957.96384,138.69856,1855.57016,-861.5904
2019-09-02 12:45,2325.05576,5415.8392,645.07112,368.66016,110.35552,1881.9064,595.61868,-1350.41476,-973.2832,119.44332,1834.75104,-871.70756
