Fecha UTC,T_Amb_Avg,H_Relat_Avg,Rad_Glob_Avg,Rad_Par_Avg,R_Neta_Avg,VPD_Avg,Precipitaciones
2015-11-01 12:00,21.37,53.81,355.1,644.6,166.5,1.045,0
2015-11-01 12:30,21.57,54.12,309,569.5,209.3,1.175,0
2015-11-01 13:00,21.97,53.77,378.4,683.3,227.3,1.181,0
2015-11-01 13:30,22.37,51.61,414.2,743.1,184.6,1.22,0
2015-11-01 14:00,22.58,50.15,356.2,651,126.6,1.308,0
2015-11-01 14:30,22.86,49.23,281.1,503.2,71.47,1.365,0
2015-11-01 15:00,22.29,50.83,150.2,279.9,17.85,1.414,0
2015-11-01 15:30,21.81,53.04,64.21,121.5,-46.26,1.323,0
2015-11-01 16:00,21.7,52.31,18.31,36.5,-66.58,1.227,0
2015-11-01 16:30,17.7,78.19,4.993,10.99,-44.81,1.239,0
2015-11-01 17:00,15.33,87.2,4.066,9.19,-28.6,0.471,0.396
2015-11-01 17:30,14.58,89,0.376,0.951,-20.26,0.223,0.198
2015-11-01 18:00,14.47,90.4,0.003,0.018,-16.71,0.183,1.584
2015-11-01 18:30,14.58,91.3,0.003,0.002,-17.64,0.158,4.158
2015-11-01 19:00,14.73,91.7,0.004,0.001,-18.04,0.145,3.564
2015-11-01 19:30,14.52,91.9,0.002,0,-20,0.14,2.97
2015-11-01 20:00,14.35,92.1,0.002,0,-17.28,0.134,2.772
2015-11-01 20:30,14.2,92.2,0.002,0,-18.22,0.13,1.188
2015-11-01 21:00,14.14,92.3,0.002,0,-17.38,0.126,1.386
2015-11-01 21:30,14.18,92.4,0.002,0,-21.26,0.124,0.792
2015-11-01 22:00,14.18,92.4,0.001,0,-26.8,0.123,0.396
2015-11-01 22:30,14.17,92.4,0.002,0,-28.17,0.123,0
2015-11-01 23:00,14.18,92.4,0.002,0,-32.63,0.122,0
2015-11-01 23:30,14.08,92.4,0.002,0,-37.1,0.122,0
2015-11-02 0:00,13.94,92.4,0.002,0,-36.78,0.122,0
2015-11-02 0:30,13.92,92.3,0.002,0,-30.87,0.121,0
2015-11-02 1:00,13.98,92.2,0.002,0,-39.37,0.122,0
2015-11-02 1:30,13.9,91.6,0.002,0,-26.87,0.125,0
2015-11-02 2:00,13.67,91.4,0.002,0,-25.05,0.133,0.198
2015-11-02 2:30,13.43,91.7,0.002,0,-30.28,0.134,0.594
2015-11-02 3:00,13.37,91.6,0.002,0,-38.35,0.128,0.198
2015-11-02 3:30,13.36,91.4,0.002,0,-30.55,0.129,0
2015-11-02 4:00,13.28,90.9,0.002,0,-44.68,0.131,0
2015-11-02 4:30,12.68,90.5,0.002,0,-35.89,0.138,0.99
2015-11-02 5:00,12.4,90.3,0.001,0,-51.36,0.14,0.792
2015-11-02 5:30,12.1,90.6,0.001,0,-57.69,0.139,0.198
2015-11-02 6:00,12.32,90.4,0.001,0,-72.53,0.133,0
2015-11-02 6:30,12.22,89.6,0.001,0.004,-69.16,0.137,0
2015-11-02 7:00,12.13,89,2.218,4.984,-75.49,0.148,0
2015-11-02 7:30,12.2,86.4,13.98,34.17,-58.57,0.155,0
2015-11-02 8:00,12.7,83.6,39.44,77.4,-44.93,0.193,0
2015-11-02 8:30,13,82.4,64.27,128.3,-9.11,0.241,0
2015-11-02 9:00,13.33,82.2,102,187.1,110.1,0.263,0
2015-11-02 9:30,14.28,80.7,312.8,522.3,0.538,0.272,0
2015-11-02 10:00,14.81,76.9,125.5,239.4,95.7,0.315,0
2015-11-02 10:30,12.82,86.2,226.9,412.8,48.05,0.39,1.386
2015-11-02 11:00,14.1,87.4,170,312.5,114,0.202,2.376
2015-11-02 11:30,15.19,78.89,413.5,715.4,4.056,0.203,0.396
2015-11-02 12:00,15.7,79.92,141.6,276.8,-18.95,0.368,0
2015-11-02 12:30,15.08,83.3,79.12,158.9,82,0.359,0.198
2015-11-02 13:00,14.7,86.7,254.5,486.7,64.79,0.286,0.198
2015-11-02 13:30,15.52,82.4,262.6,497.1,90.6,0.223,0.792
2015-11-02 14:00,16.22,71.01,339.8,648.1,57.94,0.311,0.198
2015-11-02 14:30,15.49,71.49,158.7,324.8,30.29,0.535,0
2015-11-02 15:00,14.99,74.66,120.5,239.5,104.6,0.502,0
2015-11-02 15:30,16.51,71.05,314.2,586.3,1.657,0.432,0
2015-11-02 16:00,16.75,73.25,264,486,-17.83,0.545,0
2015-11-02 16:30,17.27,68.61,167.9,321.3,-42.05,0.511,0
2015-11-02 17:00,16.25,73.68,40.77,88.9,-38.8,0.619,0
2015-11-02 17:30,15.71,76.26,12.9,25.65,-41.5,0.486,0
2015-11-02 18:00,15.29,77.46,0.308,0.73,-39.83,0.423,0
2015-11-02 18:30,14.42,84.5,0,0,-55.12,0.392,0
2015-11-02 19:00,14.49,83.4,0,0,-57.2,0.254,0.198
2015-11-02 19:30,14.81,80.8,0,0,-50.77,0.273,0
2015-11-02 20:00,14.11,84.2,0,0,-46.62,0.324,0
2015-11-02 20:30,13.7,86,0,0,-44.24,0.255,0.198
2015-11-02 21:00,13.56,87.5,0,0,-50.77,0.219,0.198
2015-11-02 21:30,13.78,86.9,0,0,-32.76,0.194,0.198
2015-11-02 22:00,13.72,88,0,0,-26.1,0.206,0.396
2015-11-02 22:30,13.72,89.6,0,0,-28.47,0.188,0.396
2015-11-02 23:00,13.92,90,0,0,-23.29,0.164,0.99
2015-11-02 23:30,14.03,90.4,0,0,-21.22,0.159,0.792
2015-11-03 0:00,13.95,90.8,0,0,-18.2,0.153,0.594
2015-11-03 0:30,14.18,91.2,0,0,-18.05,0.146,0.594
2015-11-03 1:00,14.88,91.4,0,0,-18.76,0.143,0.198
2015-11-03 1:30,15.29,91.4,0,0,-20.66,0.146,0
2015-11-03 2:00,15.69,91.1,0,0,-11.86,0.149,0.198
2015-11-03 2:30,15.74,91.6,0,0,-11.79,0.158,0.792
2015-11-03 3:00,16.12,91.4,0.001,0,-7.064,0.151,2.178
2015-11-03 3:30,16.16,91.6,0.003,0,-9.24,0.157,2.178
2015-11-03 4:00,16.36,91.9,0.003,0,-12.27,0.154,1.782
2015-11-03 4:30,16.49,92.1,0.002,0,-28.35,0.15,1.584
2015-11-03 5:00,16.32,92.1,0.003,0,-46.09,0.149,1.188
2015-11-03 5:30,16.04,92.1,0.002,0,-37.94,0.147,0.99
2015-11-03 6:00,15.71,92.2,0.002,0,-38.27,0.144,0.792
2015-11-03 6:30,15.47,92.2,0.003,0.024,-49.18,0.139,0.594
2015-11-03 7:00,15.11,92.3,2.682,5.582,-25.06,0.137,0.396
2015-11-03 7:30,14.85,92.4,28.97,44.7,40.23,0.132,0.198
2015-11-03 8:00,15.02,92.6,93.5,133,42.87,0.128,0.198
2015-11-03 8:30,14.95,92.5,82.9,152.7,164.6,0.126,0
2015-11-03 9:00,15.34,92.4,277.8,413.4,164,0.128,0
2015-11-03 9:30,15.94,90.9,334.8,528.1,69.67,0.133,0
2015-11-03 10:00,16.41,87,244.7,439.6,132.2,0.166,0
2015-11-03 10:30,17.08,83.2,360.2,616.7,131.6,0.243,0
2015-11-03 11:00,17.66,78.92,336,594,317.5,0.329,0
2015-11-03 11:30,18.64,73.78,559.5,934,259.6,0.426,0
2015-11-03 12:00,19.07,71.6,484.5,889,225,0.565,0
2015-11-03 12:30,19.14,72.03,393.7,752.4,276.3,0.627,0
2015-11-03 13:00,19.62,70.88,522.9,968,224.7,0.62,0
2015-11-03 13:30,20.33,66.47,497.5,937,146.1,0.666,0
2015-11-03 14:00,19.68,69.36,261,518,70.44,0.8,0
2015-11-03 14:30,19.38,72.14,133.8,265.9,56.3,0.702,0
2015-11-03 15:00,19.3,73.05,109.3,219.9,67.52,0.627,0
2015-11-03 15:30,19.36,73.97,130.5,257.4,26.38,0.603,0
2015-11-03 16:00,19.32,74.48,88,173.7,32.21,0.585,0
2015-11-03 16:30,20.07,70.82,173.5,320.8,-5.76,0.572,0
2015-11-03 17:00,19.26,74.69,80.4,142.7,-29.96,0.686,0
2015-11-03 17:30,18.54,78,12.22,23.62,-49.29,0.565,0
2015-11-03 18:00,17.37,83,0.415,0.981,-43.62,0.47,0
2015-11-03 18:30,16.83,86.3,0,0,-21.67,0.337,0
2015-11-03 19:00,16.71,88.1,0,0,-8.52,0.262,0
2015-11-03 19:30,17.16,88.6,0,0,-25.07,0.226,0
2015-11-03 20:00,17.28,88.3,0,0,-36.59,0.222,0
2015-11-03 20:30,16.85,88.9,0.001,0,-24.48,0.23,0
2015-11-03 21:00,16.92,89.9,0,0.001,-26.04,0.214,0
2015-11-03 21:30,16.87,90.3,0.001,0.001,-28.56,0.195,0
2015-11-03 22:00,16.65,90.6,0,0,-28.71,0.186,0
2015-11-03 22:30,16.46,90.7,0,0,-33.02,0.178,0
2015-11-03 23:00,16.33,90.9,0.001,0.001,-42.77,0.173,0
2015-11-03 23:30,16.09,91,0,0,-35.51,0.168,0
2015-11-04 0:00,15.92,91.2,0,0,-23.14,0.165,0
2015-11-04 0:30,15.83,91.4,0,0,-17.48,0.158,0
2015-11-04 1:00,15.87,91.5,0,0,-18.11,0.154,0
2015-11-04 1:30,15.97,91.5,0,0,-40.62,0.152,0.198
2015-11-04 2:00,15.87,91.1,0,0,-25.52,0.155,0
2015-11-04 2:30,15.6,91.1,0,0,-18.23,0.161,0
2015-11-04 3:00,15.48,91.3,0,0,-41.41,0.158,0
2015-11-04 3:30,15.23,91.2,0,0,-51.18,0.153,0
2015-11-04 4:00,14.48,91.2,0,0,-52.22,0.152,0
2015-11-04 4:30,14.08,91.5,0,0,-51.09,0.146,0
2015-11-04 5:00,13.78,91.6,0,0,-50.22,0.136,0
2015-11-04 5:30,13.26,91.5,0,0,-44.22,0.133,0
2015-11-04 6:00,13.34,92.1,0,0,-44.04,0.13,0
2015-11-04 6:30,13.41,91.9,0,0,-45.87,0.121,0
2015-11-04 7:00,12.79,91.8,3.28,5.016,-25.07,0.125,0
2015-11-04 7:30,12.46,92,26.52,45.65,9.39,0.121,0
2015-11-04 8:00,13.47,92.5,66.48,104.2,27.12,0.116,0
2015-11-04 8:30,14.01,92.4,92.7,172.5,83.3,0.116,0
2015-11-04 9:00,14.61,92.3,155.9,263.9,184.3,0.121,0
2015-11-04 9:30,15.89,91.7,298.2,501.6,166.9,0.127,0
2015-11-04 10:00,17.48,89.8,352,588,247.9,0.15,0
2015-11-04 10:30,19.59,80.8,539.4,871,331.8,0.205,0
2015-11-04 11:00,20.21,71.28,585,1018,285.6,0.441,0
2015-11-04 11:30,20.72,68.95,523.8,942,234.2,0.68,0
2015-11-04 12:00,20.39,69.14,439.3,814,287,0.759,0
2015-11-04 12:30,21.21,65.87,551.6,1016,239.2,0.739,0
2015-11-04 13:00,21.73,62.71,504.6,949,272.4,0.86,0
2015-11-04 13:30,21.75,62.64,551.5,1024,203.8,0.97,0
2015-11-04 14:00,21.65,63.15,438.2,832,71.08,0.974,0
2015-11-04 14:30,20.81,64.66,171.8,333.3,129.2,0.954,0
2015-11-04 15:00,21.08,64.59,284.1,554.4,101.4,0.872,0
2015-11-04 15:30,21.49,62.97,318.2,611.3,26.43,0.885,0
2015-11-04 16:00,20.63,66.43,141.4,294.6,-15.05,0.949,0
2015-11-04 16:30,19.91,68.91,65.56,149.7,-1.526,0.816,0
2015-11-04 17:00,19.4,72.39,39.03,84.5,-10.04,0.723,0
2015-11-04 17:30,19.15,74.77,7.951,17.09,-25.91,0.622,0
2015-11-04 18:00,18.77,77.07,0.704,0.99,-39.21,0.559,0
2015-11-04 18:30,18.21,78.65,0,0.001,-22.45,0.496,0
2015-11-04 19:00,17.95,80.8,0,0,-12.31,0.447,0
2015-11-04 19:30,18.03,81.2,0,0.002,-14.16,0.395,0
2015-11-04 20:00,17.96,82,0,0.001,-27.7,0.389,0
2015-11-04 20:30,17.65,83.6,0,0.002,-14.79,0.37,0
2015-11-04 21:00,17.37,84.9,0,0.002,-10.29,0.33,0
2015-11-04 21:30,17.47,85.4,0,0.002,-10.91,0.3,0
2015-11-04 22:00,17.61,85.3,0,0.001,-17.72,0.292,0
2015-11-04 22:30,17.55,85.6,0,0.001,-15.29,0.297,0
2015-11-04 23:00,17.46,86,0,0.001,-18.96,0.288,0
2015-11-04 23:30,17.34,86.3,0,0.001,-9.82,0.279,0
2015-11-05 0:00,17.26,86.7,0,0.001,-11.78,0.272,0
2015-11-05 0:30,17.28,86.6,0,0.001,-10.74,0.262,0
2015-11-05 1:00,17.22,86.6,0,0.001,-10.22,0.265,0
2015-11-05 1:30,17.3,86.3,0,0.002,-21.92,0.264,0
2015-11-05 2:00,17.24,87,0,0.001,-13.66,0.271,0
2015-11-05 2:30,17.02,88.9,0,0.005,-13.42,0.256,0
2015-11-05 3:00,17.01,89.8,0,0.001,-17.24,0.215,0
2015-11-05 3:30,17.02,90.2,0,0.001,-21.31,0.198,0
2015-11-05 4:00,16.91,90.6,0,0.001,-38.94,0.189,0
2015-11-05 4:30,16.8,90.8,0,0.001,-56.13,0.181,0
2015-11-05 5:00,16.25,90.9,0,0.001,-54.05,0.175,0
2015-11-05 5:30,15.26,90.7,0,0,-25.82,0.168,0
2015-11-05 6:00,14.98,91.6,0,0,-45.71,0.161,0
2015-11-05 6:30,15.21,91.5,0,0,-8.7,0.143,0
2015-11-05 7:00,15.16,91.9,1.783,3.351,2.981,0.147,0
2015-11-05 7:30,15.78,92,12.57,25.42,6.558,0.139,0
2015-11-05 8:00,16.06,92.1,38.4,79.86,46.17,0.143,0
2015-11-05 8:30,16.58,92.2,120.2,197.2,152.8,0.145,0
2015-11-05 9:00,17.31,91.9,280.6,420.5,280.9,0.147,0
2015-11-05 9:30,18.53,89.4,453.5,714.6,244.4,0.159,0
2015-11-05 10:00,19.75,82,406.7,695.2,262.4,0.226,0
2015-11-05 10:30,20.38,74.88,430.7,769.9,386.1,0.415,0
2015-11-05 11:00,20.92,72.16,624.2,1039,279.6,0.601,0
2015-11-05 11:30,21.6,66.8,466,834,233.3,0.692,0
2015-11-05 12:00,21.57,66.71,408.3,751.3,194.9,0.856,0
2015-11-05 12:30,21.12,66.85,404.5,761.8,374.6,0.858,0
2015-11-05 13:00,23.03,57.83,687,1223,132.4,0.831,0
2015-11-05 13:30,21.98,61.96,276.9,553.3,271.1,1.187,0
2015-11-05 14:00,23.18,58.29,619.6,1139,195,1.006,0
2015-11-05 14:30,24.14,53.75,537.7,1008,142.7,1.185,0
2015-11-05 15:00,23.79,54.6,401.3,768.7,56.11,1.392,0
2015-11-05 15:30,22.77,57.99,333.9,645.8,18.31,1.341,0
2015-11-05 16:00,23.15,56.87,271.8,525.4,-30.25,1.168,0
2015-11-05 16:30,22.54,58.36,178.2,346.4,-59.56,1.223,0
2015-11-05 17:00,21.9,61.41,91.4,176.7,-55.13,1.137,0
2015-11-05 17:30,20.75,67.13,16.84,35.43,-51.4,1.014,0
2015-11-05 18:00,18.73,76.32,1.129,1.535,-53.72,0.807,0
2015-11-05 18:30,17.45,82.3,0,0,-47.31,0.514,0
2015-11-05 19:00,16.98,84.7,0,0,-52.45,0.353,0
2015-11-05 19:30,16.72,85.1,0,0,-53.25,0.296,0
2015-11-05 20:00,16.27,85.4,0,0,-51.57,0.284,0
2015-11-05 20:30,15.73,86.4,0,0,-48.8,0.269,0
2015-11-05 21:00,15.16,87.3,0,0,-51.22,0.243,0
2015-11-05 21:30,15.16,88.2,0,0,-50.07,0.219,0
2015-11-05 22:00,14.77,88.4,0,0,-50.07,0.203,0
2015-11-05 22:30,14.4,88.9,0,0,-51.6,0.194,0
2015-11-05 23:00,14.25,89.5,0,0,-56.13,0.182,0
2015-11-05 23:30,14.29,90.1,0,0,-55.86,0.17,0
2015-11-06 0:00,14.29,90.5,0,0,-57.49,0.161,0
2015-11-06 0:30,14.52,90.8,0,0,-54.76,0.155,0
2015-11-06 1:00,14.52,90.6,0,0,-53.11,0.152,0
2015-11-06 1:30,14.02,90.6,0,0,-54.78,0.155,0
2015-11-06 2:00,13.92,91,0,0,-54.73,0.15,0
2015-11-06 2:30,13.94,91.3,0,0,-55.43,0.143,0
2015-11-06 3:00,14.03,91.3,0,0,-55.99,0.139,0
2015-11-06 3:30,14.07,91.3,0,0,-56.43,0.139,0
2015-11-06 4:00,13.79,91.2,0,0,-57.08,0.14,0
2015-11-06 4:30,13.55,91.4,0,0,-57.42,0.138,0
2015-11-06 5:00,13.45,91.7,0,0,-57.25,0.133,0
2015-11-06 5:30,13.64,91.8,0,0,-57.41,0.129,0
2015-11-06 6:00,13.49,91.7,0,0,-56.26,0.129,0
2015-11-06 6:30,13.42,92,0,0,-55.02,0.128,0
2015-11-06 7:00,13.58,91.9,2.441,4.598,-20.77,0.124,0
2015-11-06 7:30,13.64,91.8,41.68,41.35,40.77,0.126,0
2015-11-06 8:00,14.12,91.7,126.8,131.9,74.58,0.128,0
2015-11-06 8:30,15.14,90.6,209.1,269.6,176.1,0.133,0
2015-11-06 9:00,16.18,87.4,295.1,428.2,340.1,0.162,0
2015-11-06 11:00,20.93,65.41,573,1013,361.1,0.231,0
2015-11-06 11:30,22.09,61.01,615.9,1100,353,0.841,0
2015-11-06 12:00,22.85,59.43,627.5,1129,353.8,1.036,0
2015-11-06 12:30,23.71,56.01,648.4,1179,286.6,1.129,0
2015-11-06 13:00,24.24,53.64,566.7,1046,280,1.29,0
2015-11-06 13:30,25.03,50.22,587.5,1088,242.2,1.403,0
2015-11-06 14:00,25.75,45.52,571.5,1064,187.4,1.58,0
2015-11-06 14:30,26.25,44.95,515.3,967,122.6,1.805,0
2015-11-06 15:00,26.76,43.7,446.1,843,60.97,1.878,0
2015-11-06 15:30,26.66,41.76,364.2,693.7,6.335,1.979,0
2015-11-06 16:00,26.91,41.8,276.5,529.1,-42.46,2.035,0
2015-11-06 16:30,27.36,41.64,182.5,351.5,-69.34,2.063,0
2015-11-06 17:00,28.59,43.27,91.9,176.7,-59.8,2.125,0
2015-11-06 17:30,25.98,50.02,16.71,35.59,-52.22,2.219,0
2015-11-06 18:00,21,65.34,0.715,1.248,-51.4,1.702,0
2015-11-06 18:30,19.47,71.81,0,0.001,-47.56,0.866,0
2015-11-06 19:00,18.6,74.5,0,0,-47.65,0.638,0
2015-11-06 19:30,17.57,77.99,0,0,-52.57,0.546,0
2015-11-06 20:00,17.72,79.52,0,0,-53.37,0.442,0
2015-11-06 20:30,17.55,78.77,0,0,-51.54,0.415,0
2015-11-06 21:00,16.91,79.33,0,0,-50.84,0.426,0
2015-11-06 21:30,15.74,82.3,0,0,-49.6,0.398,0
2015-11-06 22:00,15.07,85,0,0,-48.82,0.316,0
2015-11-06 22:30,14.48,86.2,0,0,-46.41,0.256,0
2015-11-06 23:00,14.18,87.5,0,0,-45.2,0.228,0
2015-11-06 23:30,14.06,88.4,0,0,-43.74,0.202,0
2015-11-07 0:00,14,89.1,0,0,-48.98,0.186,0
2015-11-07 0:30,14.01,89.8,0,0,-51.16,0.174,0
2015-11-07 1:00,13.94,90.4,0,0,-51.46,0.164,0
2015-11-07 1:30,13.73,90.5,0,0,-52.96,0.153,0
2015-11-07 2:00,13.39,90.2,0,0,-47,0.15,0
2015-11-07 2:30,13.15,90.1,0,0,-49.5,0.15,0
2015-11-07 3:00,13.29,89.7,0,0,-52.88,0.149,0
2015-11-07 3:30,13.5,88.2,0,0,-55.47,0.157,0
2015-11-07 4:00,13.9,86.2,0,0,-56.04,0.183,0
2015-11-07 4:30,14.06,83.8,0,0,-55.59,0.219,0
2015-11-07 5:00,13.97,83.3,0,0,-56.44,0.26,0
2015-11-07 5:30,14.04,83.1,0,0,-55.53,0.267,0
2015-11-07 6:00,13.79,83.5,0,0,-54.21,0.271,0
2015-11-07 6:30,13.28,84.8,0,0,-52.65,0.261,0
2015-11-07 7:00,12.71,86.7,2.295,4.422,-8.99,0.231,0
2015-11-07 7:30,13.06,88.2,39.37,43.26,45.95,0.195,0
2015-11-07 8:00,14.57,86.3,120.4,146,111.4,0.177,0
2015-11-07 8:30,16.35,79.97,212.3,299.5,177.4,0.228,0
2015-11-07 9:00,18.19,74.07,305.6,472.4,236.6,0.373,0
2015-11-07 9:30,20.32,67.36,391.1,635.2,279.9,0.543,0
2015-11-07 10:00,21.85,59.17,465.8,781,313.8,0.781,0
2015-11-07 10:30,22.93,53.11,530.1,911,337.1,1.071,0
2015-11-07 11:00,23.88,49.56,582.2,1018,348.3,1.312,0
2015-11-07 11:30,24.62,45.6,619,1099,346.7,1.494,0
2015-11-07 12:00,25.84,41.22,640.8,1152,332,1.684,0
2015-11-07 12:30,26.96,37.52,646.4,1175,308.1,1.958,0
2015-11-07 13:00,27.51,34.76,635.7,1166,268.2,2.224,0
2015-11-07 13:30,28.32,32.34,609.3,1129,221,2.398,0
2015-11-07 14:00,29.15,30.76,567,1062,166.6,2.606,0
2015-11-07 14:30,28.84,30.67,511.1,966,107,2.8,0
2015-11-07 15:00,29.34,30.46,441.3,842,49.44,2.752,0
2015-11-07 15:30,29.09,30.8,361.5,696.6,-3.445,2.842,0
2015-11-07 16:00,29.66,31.03,272.8,530.1,-49.15,2.787,0
2015-11-07 16:30,27.66,38.57,178.4,350.3,-76.91,2.875,0
2015-11-07 17:00,26.23,44.26,86.5,171.8,-66.17,2.278,0
2015-11-07 17:30,23.54,53.9,14.54,33.1,-61.56,1.9,0
2015-11-07 18:00,20.48,59.54,0.601,1.084,-61.61,1.355,0
2015-11-07 18:30,19.24,63.59,0,0.001,-64.89,0.974,0
2015-11-07 19:00,18.76,65.61,0,0,-61.92,0.812,0
2015-11-07 19:30,18.53,62.71,0,0,-65.44,0.744,0
2015-11-07 20:00,17.1,67.74,0,0,-70.25,0.796,0
2015-11-07 20:30,16.64,64.05,0,0,-69.76,0.629,0
2015-11-07 21:00,15.96,65.03,0,0,-70.1,0.68,0
2015-11-07 21:30,15.54,66.79,0,0,-66.47,0.634,0
2015-11-07 22:00,14.81,69.65,0,0,-68.92,0.586,0
2015-11-07 22:30,14.27,72.94,0,0,-68.51,0.511,0
2015-11-07 23:00,14.55,71.85,0,0,-64.68,0.44,0
2015-11-07 23:30,14.53,72.67,0,0,-64.9,0.466,0
2015-11-08 0:00,13.8,77.12,0,0,-69.17,0.452,0
2015-11-08 0:30,13.8,80,0,0,-74.11,0.361,0
2015-11-08 1:00,14.87,76.26,0,0,-73.82,0.315,0
2015-11-08 1:30,15.29,73.99,0,0,-76.47,0.402,0
2015-11-08 2:00,15.25,74.66,0,0,-76.47,0.451,0
2015-11-08 2:30,15.27,74.76,0,0,-78.34,0.439,0
2015-11-08 3:00,15.39,75.68,0,0,-78.62,0.438,0
2015-11-08 3:30,15.29,76.05,0,0,-77.4,0.425,0
2015-11-08 4:00,14.88,78.15,0,0,-77.43,0.416,0
2015-11-08 4:30,14.8,79.06,0,0,-73.43,0.37,0
2015-11-08 5:00,13.88,80.4,0,0,-71.5,0.352,0
2015-11-08 5:30,12.53,84,0,0,-65.89,0.312,0
2015-11-08 6:00,11.66,85.8,0,0,-62.76,0.233,0
2015-11-08 6:30,10.68,86.8,0,0,-65.06,0.195,0
2015-11-08 7:00,11.21,88.5,2.109,4.016,-22.43,0.17,0
2015-11-08 7:30,11.63,87.9,41.76,42.1,36.15,0.154,0
2015-11-08 8:00,13.29,86.4,125.4,146.8,101.5,0.165,0
2015-11-08 8:30,15.56,77.99,223.2,307.8,168.9,0.208,0
2015-11-08 9:00,17.37,70.11,317.4,485.7,226.3,0.391,0
2015-11-08 9:30,19.37,63.69,404.2,648.5,270.7,0.594,0
2015-11-08 10:00,21.2,54.47,481.5,797.8,306.8,0.818,0
2015-11-08 10:30,22.34,46.6,546.6,927,326.9,1.148,0
2015-11-08 11:00,23.51,40.84,599.7,1035,334.6,1.442,0
2015-11-08 11:30,24.47,36.64,636.3,1115,333.2,1.714,0
2015-11-08 12:00,25.68,32.99,657.5,1166,320.5,1.945,0
2015-11-08 12:30,26.67,30.39,661.4,1187,291.3,2.21,0
2015-11-08 13:00,28.26,28.08,649.5,1176,259.6,2.435,0
2015-11-08 13:30,29.03,26.66,623.3,1138,206.8,2.762,0
2015-11-08 14:00,29.35,26.37,580.3,1068,153.9,2.943,0
2015-11-08 14:30,29.08,25.9,523.2,971,93.3,3.011,0
2015-11-08 15:00,28.97,26.38,451.9,846,34.74,2.983,0
2015-11-08 15:30,28.43,27.19,369.4,698,-16.45,2.944,0
2015-11-08 16:00,28.01,28.61,278.7,530.5,-62.22,2.821,0
2015-11-08 16:30,26.65,34.64,181.2,347.4,-90,2.701,0
2015-11-08 17:00,24.89,42.5,87,168.6,-74.26,2.286,0
2015-11-08 17:30,22.16,51.41,13.45,30.47,-64.46,1.813,0
2015-11-08 18:00,20.08,58.53,0.495,0.909,-65.03,1.302,0
2015-11-08 18:30,19.24,64.46,0,0,-63.02,0.976,0
2015-11-08 19:00,17.78,73.45,0,0,-61.37,0.794,0
2015-11-08 19:30,16.43,78.05,0,0,-57.61,0.54,0
2015-11-08 20:00,14.98,82.3,0,0,-56.37,0.411,0
2015-11-08 20:30,13.98,84.4,0,0,-58.34,0.302,0
2015-11-08 21:00,13.75,86.3,0,0,-60.96,0.249,0
2015-11-08 21:30,12.91,85.2,0,0,-64.33,0.215,0
2015-11-08 22:00,12.79,83.5,0,0,-68.58,0.22,0
2015-11-08 22:30,13.3,77.48,0,0,-69.82,0.244,0
2015-11-08 23:00,12.94,75.62,0,0,-67.98,0.344,0
2015-11-08 23:30,12.25,77.59,0,0,-68.3,0.363,0
2015-11-09 0:00,11.61,81.3,0,0,-66.63,0.32,0
2015-11-09 0:30,11.01,84.6,0,0,-65.36,0.256,0
2015-11-09 1:00,10.78,86.6,0,0,-67.37,0.202,0
2015-11-09 1:30,10.74,87.9,0,0,-64.33,0.174,0
2015-11-09 2:00,10.64,88.7,0,0,-62.36,0.156,0
2015-11-09 2:30,10.26,89.1,0,0,-61.78,0.145,0
2015-11-09 3:00,10.36,89.9,0,0,-64.15,0.136,0
2015-11-09 3:30,10.68,90.6,0,0,-67.42,0.127,0
2015-11-09 4:00,11.4,90.7,0,0,-68.4,0.121,0
2015-11-09 4:30,11.51,90.9,0,0,-67.42,0.125,0
2015-11-09 5:00,11.5,90.9,0,0,-65.35,0.124,0
2015-11-09 5:30,10.78,90.9,0,0,-63.28,0.123,0
2015-11-09 6:00,9.88,91.1,0,0,-62.89,0.118,0
2015-11-09 6:30,9.67,91.5,0,0,-63.55,0.109,0
2015-11-09 7:00,10.24,92,1.805,3.332,-28.85,0.102,0
2015-11-09 7:30,11,92.1,36.63,36.47,35.4,0.099,0
2015-11-09 8:00,11.96,92.3,121.9,127.3,92.7,0.104,0
2015-11-09 8:30,13.34,91.5,204.1,258.6,143.4,0.108,0
2015-11-09 9:00,14.54,89.5,291.7,404.9,221.5,0.13,0
2015-11-09 9:30,16.23,81.8,387.5,567.8,267.4,0.175,0
2015-11-09 10:00,17.77,73.19,464.7,759.9,297.6,0.337,0
2015-11-09 10:30,19.55,66.86,529.6,897,317.8,0.546,0
2015-11-09 11:00,20.65,61.8,582.3,1006,332.9,0.755,0
2015-11-09 11:30,21.4,55.4,622.9,1093,332.6,0.93,0
2015-11-09 12:00,22.13,50.38,644.4,1144,324.1,1.137,0
2015-11-09 12:30,23.68,47.49,648.6,1162,297.9,1.322,0
2015-11-09 13:00,24.08,45.85,637.2,1154,256.5,1.537,0
2015-11-09 13:30,25.42,42.14,608.5,1114,214.5,1.625,0
2015-11-09 14:00,26.25,37.71,567.8,1050,161,1.88,0
2015-11-09 14:30,25.92,37.23,508.3,949,104.8,2.124,0
2015-11-09 15:00,26.04,35.42,438.6,825,44.32,2.1,0
2015-11-09 15:30,25.98,35.13,360.1,680.9,-9.13,2.176,0
2015-11-09 16:00,25.37,37.56,270.5,513.8,-58.53,2.178,0
