Fecha,DDA,Precipitación,ETo,Riego Control,Riego RDI45,Riego RDI30,Riego BOSCH,Estado Control_1,Estado Control_2,Estado Control_3,Estado RDI45_1,Estado RDI45_2,Estado RDI45_3,Estado RDI30_1,Estado RDI30_2,Estado RDI30_3,Estado BOSCH_1,Estado BOSCH_2,Estado BOSCH_3,Area LTP Control_1_1,Area LTP Control_1_2,Area LTP Control_2_1,Area LTP Control_2_2,Area LTP Control_3_1,Area LTP Control_3_2,Area LTP RDI45_1_1,Area LTP RDI45_1_2,Area LTP RDI45_2_1,Area LTP RDI45_2_2,Area LTP RDI45_3_1,Area LTP RDI45_3_2,Area LTP RDI30_1_1,Area LTP RDI30_1_2,Area LTP RDI30_2_1,Area LTP RDI30_2_2,Area LTP RDI30_3_1,Area LTP RDI30_3_2,Area LTP BOSCH_1_1,Area LTP BOSCH_1_2,Area LTP BOSCH_2_1,Area LTP BOSCH_2_2,Area LTP BOSCH_3_1,Area LTP BOSCH_3_2,Area norm LTP Control_1_1,Area norm LTP Control_1_2,Area norm LTP Control_2_1,Area norm LTP Control_2_2,Area norm LTP Control_3_1,Area norm LTP Control_3_2,Area norm LTP RDI45_1_1,Area norm LTP RDI45_1_2,Area norm LTP RDI45_2_1,Area norm LTP RDI45_2_2,Area norm LTP RDI45_3_1,Area norm LTP RDI45_3_2,Area norm LTP RDI30_1_1,Area norm LTP RDI30_1_2,Area norm LTP RDI30_2_1,Area norm LTP RDI30_2_2,Area norm LTP RDI30_3_1,Area norm LTP RDI30_3_2,Area norm LTP BOSCH_1_1,Area norm LTP BOSCH_1_2,Area norm LTP BOSCH_2_1,Area norm LTP BOSCH_2_2,Area norm LTP BOSCH_3_1,Area norm LTP BOSCH_3_2,Maximo diario LTP Control_1_1,Maximo diario LTP Control_1_2,Maximo diario LTP Control_2_1,Maximo diario LTP Control_2_2,Maximo diario LTP Control_3_1,Maximo diario LTP Control_3_2,Maximo diario LTP RDI45_1_1,Maximo diario LTP RDI45_1_2,Maximo diario LTP RDI45_2_1,Maximo diario LTP RDI45_2_2,Maximo diario LTP RDI45_3_1,Maximo diario LTP RDI45_3_2,Maximo diario LTP RDI30_1_1,Maximo diario LTP RDI30_1_2,Maximo diario LTP RDI30_2_1,Maximo diario LTP RDI30_2_2,Maximo diario LTP RDI30_3_1,Maximo diario LTP RDI30_3_2,Maximo diario LTP BOSCH_1_1,Maximo diario LTP BOSCH_1_2,Maximo diario LTP BOSCH_2_1,Maximo diario LTP BOSCH_2_2,Maximo diario LTP BOSCH_3_1,Maximo diario LTP BOSCH_3_2,Estado Area LTP Control_1_1,Estado Area LTP Control_1_2,Estado Area LTP Control_2_1,Estado Area LTP Control_2_2,Estado Area LTP Control_3_1,Estado Area LTP Control_3_2,Estado Area LTP RDI45_1_1,Estado Area LTP RDI45_1_2,Estado Area LTP RDI45_2_1,Estado Area LTP RDI45_2_2,Estado Area LTP RDI45_3_1,Estado Area LTP RDI45_3_2,Estado Area LTP RDI30_1_1,Estado Area LTP RDI30_1_2,Estado Area LTP RDI30_2_1,Estado Area LTP RDI30_2_2,Estado Area LTP RDI30_3_1,Estado Area LTP RDI30_3_2,Estado Area LTP BOSCH_1_1,Estado Area LTP BOSCH_1_2,Estado Area LTP BOSCH_2_1,Estado Area LTP BOSCH_2_2,Estado Area LTP BOSCH_3_1,Estado Area LTP BOSCH_3_2,Estado Area norm LTP Control_1_1,Estado Area norm LTP Control_1_2,Estado Area norm LTP Control_2_1,Estado Area norm LTP Control_2_2,Estado Area norm LTP Control_3_1,Estado Area norm LTP Control_3_2,Estado Area norm LTP RDI45_1_1,Estado Area norm LTP RDI45_1_2,Estado Area norm LTP RDI45_2_1,Estado Area norm LTP RDI45_2_2,Estado Area norm LTP RDI45_3_1,Estado Area norm LTP RDI45_3_2,Estado Area norm LTP RDI30_1_1,Estado Area norm LTP RDI30_1_2,Estado Area norm LTP RDI30_2_1,Estado Area norm LTP RDI30_2_2,Estado Area norm LTP RDI30_3_1,Estado Area norm LTP RDI30_3_2,Estado Area norm LTP BOSCH_1_1,Estado Area norm LTP BOSCH_1_2,Estado Area norm LTP BOSCH_2_1,Estado Area norm LTP BOSCH_2_2,Estado Area norm LTP BOSCH_3_1,Estado Area norm LTP BOSCH_3_2,Estado Maximo diario LTP Control_1_1,Estado Maximo diario LTP Control_1_2,Estado Maximo diario LTP Control_2_1,Estado Maximo diario LTP Control_2_2,Estado Maximo diario LTP Control_3_1,Estado Maximo diario LTP Control_3_2,Estado Maximo diario LTP RDI45_1_1,Estado Maximo diario LTP RDI45_1_2,Estado Maximo diario LTP RDI45_2_1,Estado Maximo diario LTP RDI45_2_2,Estado Maximo diario LTP RDI45_3_1,Estado Maximo diario LTP RDI45_3_2,Estado Maximo diario LTP RDI30_1_1,Estado Maximo diario LTP RDI30_1_2,Estado Maximo diario LTP RDI30_2_1,Estado Maximo diario LTP RDI30_2_2,Estado Maximo diario LTP RDI30_3_1,Estado Maximo diario LTP RDI30_3_2,Estado Maximo diario LTP BOSCH_1_1,Estado Maximo diario LTP BOSCH_1_2,Estado Maximo diario LTP BOSCH_2_1,Estado Maximo diario LTP BOSCH_2_2,Estado Maximo diario LTP BOSCH_3_1,Estado Maximo diario LTP BOSCH_3_2
2019-08-06,218,0.0,19.75,17.58,16.27,16.84,12.14,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,17.10231944444444,7.659541666666662,25.869559722222224,14.790520833333332,17.859798611111113,18.01514583333333,34.76457361111111,14.079013888888891,-92.38876805555554,-26.5322486111111,33.59919583333333,17.16592083333333,65.38033333333333,-27.31180555555555,-9.082180555555553,3.531083333333328,0.24461805555556282,0.026347222222220523,33.293687500000004,2.0046944444444392,-22.940173611111078,-4.978444444444463,-5.227654166666667,-16.807409722222218,0.27276426546163385,0.33745447469674256,0.304140230457126,0.2982561168246286,0.2705620150145601,0.33479178281608124,0.45620405242652756,0.30963303032524503,-36.31633964447922,-2.7666578322326476,0.46775993085526,0.46545338485177135,0.5361680607949265,-1.162699257367202,-0.3576224821056681,0.07169712351945841,0.009415629544094025,0.001083356176900515,0.3692897588624163,0.08734290887262283,-1.2910948678022893,-0.28283402138645986,-0.27100332642128916,-1.6270483758201568,62.699999999999996,22.698,85.05799999999999,49.589999999999996,66.01,53.81,76.20400000000001,45.47,2.544000000000011,9.590000000000003,71.83000000000001,36.88000000000001,121.93999999999998,23.48999999999998,25.396000000000015,49.250000000000014,25.980000000000004,24.32,90.156,22.951999999999998,17.768,17.60199999999999,19.29,10.329999999999998,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
2019-08-07,219,0.0,16.1,17.58,16.27,16.84,12.14,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,12.679048611111106,5.113034722222217,22.50733472222222,10.823527777777777,14.408826388888887,15.899520833333334,13.122097222222237,9.63647222222222,-70.8318125,-23.58179305555555,15.12549861111112,1.5816902777777813,12.765576388888874,16.243652777777775,-9.50343888888888,3.1376041666666765,-1.3858958333333362,-0.5973312500000034,26.16474999999999,-6.187916666666666,-22.703694444444437,-1.9222222222222172,-2.1312625000000054,-9.67561805555556,0.24491111862296902,0.28663721954379506,0.2761907269697912,0.23087729901403106,0.249287653787005,0.32775759293616435,0.266330367814537,0.3635032901630411,-4.04984634076615,-2.0350183858781072,0.3040423456442695,0.09907856914168012,0.3959546026330297,0.42825343468963295,-0.36599548982857877,0.08307133086223664,-0.06494357232114976,-0.03557660810005976,0.3762871401041216,-0.39768101970865494,-1.4619249481290713,-0.11252910796289757,-0.10569641440190468,-0.44670443469785603,51.77,17.838,81.49199999999999,46.88,57.8,48.510000000000005,49.269999999999996,26.51,17.49000000000001,11.588000000000022,49.748,15.963999999999999,32.239999999999995,37.92999999999999,25.966000000000008,37.76999999999998,21.340000000000003,16.79,69.53399999999999,15.559999999999988,15.529999999999973,17.082000000000008,20.163999999999994,21.659999999999997,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
2019-08-08,220,0.0,19.37,17.58,17.25,19.21,11.47,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,16.368091666666665,5.6007361111111145,27.480854166666667,15.730462500000003,18.31539930555555,17.66654513888889,-1.732215277777783,-3.3960972222222203,-13.674888888888887,-4.474625000000017,-5.4006319444444415,-8.287569444444443,-1.9456736111111042,1.333612500000001,33.52854166666668,18.78446944444444,28.28729861111111,9.976591666666671,17.570006944444444,-0.8289305555555444,-8.588284722222227,1.033673611111098,5.918493055555558,3.9942847222222184,0.2756499101830021,0.29620986413746114,0.30053427566345875,0.3107558771236666,0.29588690315921734,0.32138521264123865,-0.03651381276934619,-0.312428447306552,-0.20874506012652852,-0.20601404235727522,-0.16540986047303033,-1.3154872134038775,-0.06810198148796306,0.04131389405204463,0.46451290754595015,0.23795882245305852,0.4449087545000174,0.4263865145169104,0.24711683466166584,-0.058334310735787806,-0.42855712186737677,0.03708911414105125,0.1830650496614772,0.15907147440152206,59.38,18.907999999999998,91.44,50.620000000000005,61.89999999999999,54.97,47.44,10.870000000000001,65.51000000000002,21.72,32.650000000000006,6.300000000000011,28.569999999999993,32.28000000000001,72.18,78.94,63.58000000000001,23.398000000000003,71.10000000000001,14.209999999999994,20.039999999999992,27.86999999999999,32.33,25.11,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
2019-08-09,221,0.0,18.24,17.58,17.25,19.21,11.47,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,13.480422222222217,3.951169444444446,21.647826388888888,11.517565277777777,14.347006944444445,15.475784722222222,34.80814166666667,11.207437500000001,-84.22929583333334,-26.65147222222224,33.89663888888888,18.037788194444445,24.8874,20.79947083333333,-32.12754166666667,-6.386844444444449,-31.270820833333346,-11.558673611111104,31.231576388888882,-2.1232569444444493,-24.807375000000008,-5.533673611111098,-4.850215277777778,-16.693076388888883,0.2747405988305999,0.25315027194031564,0.3087254191227736,0.2904515377459469,0.2896629708145456,0.3454416232638889,0.45346719211394826,0.3573800223214286,-4.380098587276827,-3.53937214106537,0.5424330115040628,0.5117103033884949,0.48156733746130026,0.4032624536301006,-1.3895995530565166,-0.11475159805319,-1.843798398191827,-2.3783279035208036,0.3955467006369067,-0.09381658467852814,-1.9260384316770198,-0.2784938908460542,-0.2724840043695381,-0.7625891452210545,49.066,15.607999999999997,70.12,39.653999999999996,49.53,44.800000000000004,76.76,31.36,19.22999999999999,7.530000000000001,62.49,35.25,51.68000000000001,51.578,23.120000000000005,55.658,16.95999999999998,4.859999999999999,78.958,22.632000000000005,12.879999999999995,19.870000000000005,17.799999999999997,21.89,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
2019-08-10,222,0.0,18.09,17.58,17.25,19.21,11.47,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,14.69434722222222,4.027670833333328,20.98478611111111,12.90305138888889,14.431541666666668,15.395770833333334,16.50100416666666,10.992027777777775,-53.38038333333334,-26.18938194444442,14.90358333333333,0.3050763888888781,14.811347222222224,17.840833333333336,-19.61750624999999,-4.707018750000003,-14.60940833333332,-5.010444444444445,24.985430555555567,-9.870562499999991,-26.432777777777773,-3.3046944444444506,-3.817354166666668,-12.609041666666656,0.26067672915065143,0.23539864601597482,0.24901846577798872,0.3120447736127906,0.2545245443856555,0.33512779349876654,0.308753165306988,0.365669586752421,-1.5827665105062367,-1.9706081222305778,0.39500618429189843,0.016056652046783058,0.392415939545947,0.37567558082403324,-0.603801361957525,-0.09284060650887577,-0.6105570182770526,-0.3881056889577418,0.38689115137125374,-0.6215719458438278,-1.6761431691679012,-0.1385499934783017,-0.14810872067458167,-0.46665587219343635,56.37,17.109999999999996,84.27,41.35,56.7,45.94,53.44399999999999,30.06,33.726,13.29000000000002,37.730000000000004,19.0,37.744,47.489999999999995,32.49000000000001,50.70000000000002,23.92800000000001,12.909999999999997,64.58,15.88000000000001,15.769999999999982,23.85199999999999,25.774,27.02000000000001,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
2019-08-11,223,0.0,15.82,17.58,17.25,19.21,11.47,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,11.359438888888889,4.96253055555556,21.159312499999995,12.189633333333333,12.694017361111111,13.184267361111115,8.324761805555553,10.261375000000001,-48.47900902777778,-23.68054166666667,8.386541666666673,-2.9651388888888732,17.43084027777779,20.832613888888886,-15.298645138888887,-0.7956305555555474,-9.300965277777763,-1.2144236111111013,22.174437500000003,-10.321513888888887,-26.166430555555536,-2.898256944444441,-1.2970500000000023,-7.6022569444444485,0.2182828379878726,0.23421420405680382,0.23729715256594286,0.2683995361399801,0.22153607960054297,0.27100241235582967,0.24513432878549915,0.40209149686520385,-1.7356082281174925,-1.1717239815272964,0.25956489219024054,-0.24812877731287636,0.44416573941947296,0.47047456840309143,-0.4588125341557365,-0.022204469623675695,-0.3727841794700506,-0.05440965999601707,0.3837071725211975,-0.9189382023583411,-1.019338938665974,-0.15751396437198042,-0.043336117607751495,-0.27614445857044856,52.03999999999999,21.188000000000002,89.168,45.416,57.3,48.650000000000006,33.96000000000001,25.519999999999996,27.931999999999988,20.210000000000008,32.31,11.950000000000003,39.243999999999986,44.279999999999994,33.34400000000002,35.831999999999994,24.950000000000003,22.320000000000007,57.79,11.232,25.669999999999987,18.400000000000006,29.93,27.53,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
2019-08-12,224,0.0,18.32,17.58,17.25,19.21,11.47,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,21.955291666666668,11.176073611111114,36.17698333333333,15.723866666666666,20.20740972222222,18.607631944444442,2.62906944444444,-4.895756944444443,-0.1875236111111036,5.367348611111112,-9.440302777777788,-8.17639583333333,15.478868055555552,20.248247222222226,4.95856944444445,15.198316666666656,11.684437500000001,7.232500000000002,21.26723611111111,0.19527083333333906,1.0865486111111125,4.499687500000022,15.335241666666665,19.966476388888886,0.3578927993131853,0.4331811477174851,0.352815379013959,0.34201650208088624,0.3141210900392075,0.35141892246353995,0.051167129431404765,-0.38218243126030005,-0.0026581749654282826,0.17957004386454037,-0.3065033369408373,-0.7116097331012475,0.4237999139074458,0.4278461569163298,0.12494505479122237,0.3142095651574667,0.3345100916117951,0.2901123144805456,0.3240474799803613,0.013847031153973833,0.0445306807832423,0.18069582764436679,0.371547261391352,0.5097389938444955,61.346000000000004,25.799999999999997,102.53800000000001,45.974000000000004,64.33,52.95,51.382000000000005,12.809999999999999,70.54599999999999,29.89,30.799999999999997,11.489999999999995,36.524,47.326,39.68599999999999,48.369999999999976,34.92999999999999,24.93,65.63,14.102000000000004,24.400000000000006,24.902,41.274,39.169999999999995,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
2019-08-13,225,0.0,16.79,19.51,17.25,19.21,11.47,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,16.190734722222217,6.449215277777778,24.115863888888885,14.319484722222223,15.03528125,16.29790555555556,37.44416527777778,14.193284722222224,-101.21673194444443,-29.59530000000001,35.784351388888886,17.49885416666666,6.032581944444445,16.31620972222222,-8.603847222222228,2.1943319444444285,-2.3945694444444428,0.7870770833333296,33.09213888888889,-6.876388888888897,-28.25399999999999,-4.721361111111108,-3.3613791666666657,-16.212726388888882,0.2640539944259609,0.25563719984849287,0.28842587055552893,0.30777381941757775,0.253119212962963,0.3062940341205705,0.4836997529811628,0.3051007034011656,-4.632344711416223,-3.4261750405186375,0.4710202625821208,0.43823827114116365,0.19854469274764489,0.36282432115237306,-0.2916953899587139,0.0445386852408141,-0.07345305044308108,0.030975091827364413,0.43732177730790134,-0.6355257753132063,-1.5982577214617035,-0.20797115281081438,-0.11387557309664159,-5.444166013730326,61.316,25.227999999999998,83.612,46.526,59.39999999999999,53.21000000000001,77.412,46.52,21.849999999999994,8.638000000000005,75.97200000000001,39.92999999999999,30.384000000000015,44.970000000000006,29.49600000000001,49.26799999999999,32.599999999999994,25.409999999999997,75.66999999999999,10.820000000000007,17.677999999999997,22.701999999999998,29.517999999999994,2.9779999999999944,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
2019-08-14,226,0.0,18.4,19.51,17.25,19.21,11.47,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,26.303654166666668,10.82011666666667,33.33284583333333,17.556206944444448,19.755059027777783,22.191320138888887,23.38359027777777,12.951097222222224,31.091870833333328,-12.773200000000003,17.78500000000001,3.4571875000000034,12.600129166666662,20.313254166666667,21.1554361111111,25.627518055555555,28.730958333333334,14.416218055555554,31.415493055555558,-1.5678194444444529,-9.094083333333344,3.693361111111116,16.74322916666667,19.39647916666666,0.354019571556752,0.3835832624314617,0.3705790660529787,0.33730800308262465,0.4987391827260233,0.49362310122984443,0.4739276505427193,0.3192284254922904,0.45593264558954344,-0.7504817861339604,0.38691641648174757,0.2267305548268627,0.3849013064108828,0.45876629853802486,0.31790695325205276,0.40599977908741086,0.4263386011772271,0.4100642295925462,0.39771481270484316,-0.16750207739791165,-0.45051438290564455,0.16114140973434188,0.3154219729223969,0.3814900315999264,74.29999999999998,28.208,89.94800000000001,52.048,39.61,44.956,49.34,40.57000000000001,68.194,17.019999999999996,45.96600000000001,15.248000000000005,32.736000000000004,44.278000000000006,66.54599999999999,63.122000000000014,67.39,35.156,78.99,9.36,20.186000000000007,22.92,53.081999999999994,50.844,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
2019-08-15,227,0.0,18.91,19.51,21.41,15.63,8.7,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,16.513115277777786,4.84707083333333,26.24665277777777,15.9,14.957048611111105,14.054534722222222,-8.750944444444443,-4.780118055555555,0.16645833333333826,0.8323666666666867,-14.003013888888887,-12.251770833333339,1.6085569444444445,6.898801388888884,34.677402777777786,20.172520833333337,33.00574999999999,10.457041666666669,19.096833333333343,-2.164465277777765,-4.945277777777761,1.5774097222222139,8.810819444444448,8.859208333333328,0.25928956564673217,0.22872172675223335,0.2823738867969637,0.28967024959008925,0.40196314461464944,0.4463173935288097,-0.2308956317795367,-0.6331282192788811,0.00553937881308946,0.032772921752369726,-0.3902735197572154,-3.6463603670634943,0.04847971502243653,0.18312808953304535,0.4794331920057762,0.3296163534858389,0.4875295420974888,0.3976061470215463,0.28058820648447463,-0.20669072553263593,-0.2978724116237658,0.06272006847802042,0.21255474873213467,0.2178636713882876,63.68600000000001,21.192000000000004,92.94999999999999,54.89,37.21,31.49000000000001,37.900000000000006,7.550000000000004,30.049999999999997,25.39800000000001,35.879999999999995,3.3599999999999994,33.18000000000001,37.672,72.32999999999998,61.19999999999999,67.7,26.300000000000004,68.06,10.472000000000008,16.602000000000004,25.150000000000006,41.452000000000005,40.664,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
2019-08-16,228,0.0,18.68,19.51,21.41,15.63,8.7,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,18.751002777777785,6.805794444444448,30.938130555555556,19.318277777777777,15.398048611111108,9.05863194444445,38.43687638888889,14.661694444444443,27.626513888888894,-28.471383333333335,33.45793749999999,17.625430555555567,28.234998611111124,27.90596388888889,-34.40271527777779,-8.484405555555568,-30.69065972222222,-11.358386111111102,31.815097222222214,-8.583187500000008,-24.949972222222215,-5.752020833333347,-0.8035694444444417,-10.950395833333346,0.2865198150751449,0.29049831161193646,0.3315628609533336,0.3325004781028877,0.45129099094698455,0.37370593830216386,0.4992450498621755,0.30236532160124646,0.5425474055162783,-5.582624183006542,0.4764052043286345,0.4683877373254204,0.4932049785339423,0.4772044852575138,-2.7699448693862916,-0.32936356970324404,-6.053384560596107,-2.6231838593790084,0.42687638832982977,-0.977583997722098,-1.9972760344398157,-0.4129232471883238,-0.029961575109785296,-1.1851077741702762,65.444,23.428,93.31,58.10000000000001,34.11999999999999,24.239999999999995,76.99,48.49,50.92,5.099999999999994,70.22999999999999,37.629999999999995,57.24799999999999,58.478,12.420000000000016,25.760000000000005,5.069999999999993,4.329999999999998,74.53,8.779999999999987,12.492000000000019,13.929999999999993,26.82,9.239999999999995,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0
