Fecha UTC,T_Amb_Avg,H_Relat_Avg,Rad_Glob_Avg,Rad_Par_Avg,R_Neta_Avg,VPD_Avg
2019-07-29 13:00,30.46,35.14,953,1995,621,2.827
2019-07-29 13:30,31.16,29.49,944,1976,613.5,3.199
2019-07-29 14:00,31.89,27.42,918,1926,593,3.429
2019-07-29 14:30,32.25,29.06,872,1837,562.6,3.422
2019-07-29 15:00,32.91,25.73,820,1730,533.3,3.719
2019-07-29 15:30,33.55,23.02,748.4,1589,475,3.994
2019-07-29 16:00,33.33,23.17,666.2,1424,412.1,3.938
2019-07-29 16:30,33.49,23.67,580.6,1249,337.4,3.949
2019-07-29 17:00,32.5,30.23,482,602.2,262.9,3.415
2019-07-29 17:30,31.43,33.85,380.6,834,185.9,3.047
2019-07-29 18:00,30.42,38.8,278.9,614.2,107,2.66
2019-07-29 18:30,29.56,41.85,183.4,402.2,37.01,2.407
2019-07-29 19:00,28.7,43.98,98.4,211.5,-22.4,2.206
2019-07-29 19:30,27.62,46.93,24.61,57.76,-62.5,1.963
2019-07-29 20:00,26.44,51.06,2.012,4.082,-77.57,1.689
2019-07-29 20:30,25.53,54.06,0.093,0.219,-78.57,1.502
2019-07-29 21:00,24.58,57.77,0.073,0.182,-76.49,1.306
2019-07-29 21:30,23.55,61.93,0.054,0.146,-74.84,1.106
2019-07-29 22:00,22.83,64.47,0.158,0.261,-75.38,0.988
2019-07-29 22:30,22.53,65.15,0.181,0.299,-75.86,0.951
2019-07-29 23:00,22.35,64.77,0.155,0.312,-74.97,0.951
2019-07-29 23:30,22.14,64.01,0.181,0.309,-72.11,0.96
2019-07-30 0:00,21.64,65.1,0.177,0.316,-68.7,0.903
2019-07-30 0:30,20.98,67.31,0.143,0.313,-61.39,0.812
2019-07-30 1:00,20.82,67.31,0.135,0.31,-59.34,0.804
2019-07-30 1:30,20.48,67.73,0.142,0.314,-62.58,0.777
2019-07-30 2:00,20.41,63.58,0.1,0.307,-63.46,0.876
2019-07-30 2:30,21.49,48.01,0.096,0.31,-68.59,1.334
2019-07-30 3:00,21.98,39.96,0.082,0.312,-71.46,1.585
2019-07-30 3:30,21.93,38.85,0.077,0.31,-72.7,1.609
2019-07-30 4:00,21.84,39.41,0.115,0.321,-71.55,1.585
2019-07-30 4:30,21.39,40.86,0.129,0.321,-71.24,1.506
2019-07-30 5:00,20.74,43.11,0.196,0.327,-70.68,1.392
2019-07-30 5:30,20.12,44.77,2.442,4.519,-68.55,1.3
2019-07-30 6:00,19.43,46.82,31.86,58.42,-61.37,1.2
2019-07-30 6:30,19.96,47.17,114,205.7,-60.6,1.232
2019-07-30 7:00,20.97,43.87,203.6,391,-42.53,1.395
2019-07-30 7:30,22.42,39.12,307.2,606,23.02,1.652
2019-07-30 8:00,23.32,36.43,410.8,823,100.8,1.821
2019-07-30 8:30,24.38,33.51,511.4,1037,172.8,2.031
2019-07-30 9:00,25.76,30.1,606.2,1236,243.9,2.317
2019-07-30 9:30,27.08,27.38,694.1,1419,316,2.602
2019-07-30 10:00,28.04,25.25,774.1,1584,396.3,2.833
2019-07-30 10:30,29.07,23.52,843,1726,457.5,3.076
2019-07-30 11:00,30.11,21.58,899,1841,499.2,3.35
2019-07-30 11:30,30.99,20.04,941,1933,529.4,3.591
2019-07-30 12:00,31.85,19.23,967,1986,556.8,3.809
2019-07-30 12:30,32.52,18.61,977,2011,569.7,3.986
2019-07-30 13:00,33.2,17.88,975,2012,578.2,4.177
2019-07-30 13:30,34.06,16.92,959,1981,575.9,4.436
2019-07-30 14:00,34.17,15.91,930,1926,559.6,4.517
2019-07-30 14:30,34.92,14.73,890,1848,538.6,4.776
2019-07-30 15:00,35.06,13.53,834,1737,498.5,4.879
2019-07-30 15:30,35.2,12.35,764.8,1601,444.5,4.985
2019-07-30 16:00,35.54,10.84,685.9,1439,388,5.166
2019-07-30 16:30,35.92,9.46,597.5,1257,309.5,5.357
2019-07-30 17:00,36.03,9.26,499.2,603.1,231.3,5.401
2019-07-30 17:30,35.98,9.31,395.5,836,150.1,5.384
2019-07-30 18:00,35.71,9.38,287.6,603.3,68.05,5.301
2019-07-30 18:30,35.46,9.68,186.2,384.6,-2.718,5.208
2019-07-30 19:00,34.66,10.1,96.4,190.8,-55.35,4.963
2019-07-30 19:30,32.07,17.89,23.51,49.08,-86.7,3.93
2019-07-30 20:00,29.62,22.06,1.726,2.996,-89.6,3.238
2019-07-30 20:30,27.63,26.43,0.148,0.267,-82.5,2.723
2019-07-30 21:00,26.59,28.19,0.163,0.262,-79.17,2.499
2019-07-30 21:30,25.84,28.39,0.203,0.289,-77.82,2.385
2019-07-30 22:00,24.9,31.26,0.165,0.268,-78.9,2.167
2019-07-30 22:30,24.07,37.12,0.178,0.293,-77.41,1.884
2019-07-30 23:00,23.52,41.69,0.191,0.305,-79.89,1.69
2019-07-30 23:30,22.73,44.21,0.197,0.317,-73.46,1.541
2019-07-31 0:00,23.01,41.37,0.195,0.318,-65.29,1.647
2019-07-31 0:30,23.86,36.33,0.232,0.328,-58.72,1.885
2019-07-31 1:00,22.62,34.38,0.15,0.321,-55.03,1.802
2019-07-31 1:30,22.86,30.84,0.051,0.209,-55.01,1.926
2019-07-31 2:00,23.42,26.67,0.052,0.26,-50.32,2.114
2019-07-31 2:30,21.35,33.8,0.071,0.292,-54.67,1.695
2019-07-31 3:00,19.13,43.81,0.08,0.285,-55.77,1.245
2019-07-31 3:30,20.37,38.8,0.098,0.291,-56.84,1.465
2019-07-31 4:00,19.86,40.78,0.04,0.237,-57.74,1.373
2019-07-31 4:30,18.72,44.52,0.024,0.191,-58.25,1.199
2019-07-31 5:00,18.16,50.15,0.038,0.213,-56.76,1.039
2019-07-31 5:30,18.37,52.85,1.636,3.128,-52.9,1
2019-07-31 6:00,17.46,58.64,22.96,46.38,-50.04,0.825
2019-07-31 6:30,18.29,57.2,89,167,-40.78,0.9
2019-07-31 7:00,19.85,56.51,176.3,339.9,-23.14,1.007
2019-07-31 7:30,21.77,46.61,275,543.7,31.21,1.397
2019-07-31 8:00,23.65,40,373,750.3,103.1,1.753
2019-07-31 8:30,24.98,34.33,474.8,964,176.8,2.08
2019-07-31 9:00,26.03,39.69,570.2,1167,254,2.03
2019-07-31 9:30,27.31,35.81,658.9,1357,330.1,2.332
2019-07-31 10:00,28.51,30.62,739.3,1527,409.7,2.702
2019-07-31 10:30,29.66,29.07,806,1666,471.2,2.952
2019-07-31 11:00,30.61,28.6,855,1776,512.9,3.138
2019-07-31 11:30,31,29.66,892,1863,546.7,3.159
2019-07-31 12:00,31.41,29.09,916,1917,574.8,3.263
2019-07-31 12:30,32.31,26.62,927,1943,578.6,3.551
2019-07-31 13:00,32.86,26.16,926,1945,590.4,3.686
2019-07-31 13:30,33.19,24.35,911,1919,588.8,3.847
2019-07-31 14:00,33.75,23.35,884,1867,572.9,4.023
2019-07-31 14:30,34.18,23.99,837,1774,544.3,4.083
2019-07-31 15:00,34.42,24.39,779.1,1660,508.9,4.118
2019-07-31 15:30,34.9,25.39,706.6,1515,456.4,4.174
2019-07-31 16:00,34.7,26.67,625.3,1347,396.5,4.056
2019-07-31 16:30,34.69,26.99,536.4,1157,320.4,4.036
2019-07-31 17:00,34.26,29.65,441.1,625.7,245.4,3.798
2019-07-31 17:30,33.87,30.52,344.1,748.3,169.4,3.67
2019-07-31 18:00,32.89,33.36,247.1,537.2,93.9,3.333
2019-07-31 18:30,31.67,40,157.2,338.3,29.51,2.804
2019-07-31 19:00,30.46,44.05,78.69,165.9,-20.98,2.438
2019-07-31 19:30,29.48,46.84,18.94,42.06,-54.37,2.189
2019-07-31 20:00,28.5,51.23,1.223,2.315,-64.42,1.899
2019-07-31 20:30,27.51,54.73,0.042,0.137,-62.6,1.663
2019-07-31 21:00,26.81,56.23,0.014,0.065,-60.97,1.543
2019-07-31 21:30,26.21,58.48,0.022,0.088,-59.89,1.413
2019-07-31 22:00,25.5,61.8,0.02,0.082,-57.72,1.247
2019-07-31 22:30,25.13,63.25,0.032,0.107,-56.42,1.173
2019-07-31 23:00,24.96,63.29,0.056,0.153,-56.83,1.16
2019-07-31 23:30,24.7,64.49,0.084,0.181,-55.71,1.104
2019-08-01 0:00,24.46,65.85,0.09,0.201,-54.72,1.047
2019-08-01 0:30,24.1,68.59,0.098,0.208,-53.87,0.943
2019-08-01 1:00,23.84,69.73,0.103,0.212,-53.51,0.894
2019-08-01 1:30,23.54,71.02,0.127,0.246,-52.85,0.841
2019-08-01 2:00,23.58,71.06,0.17,0.278,-54.08,0.842
2019-08-01 2:30,23.25,72.54,0.195,0.294,-52.74,0.783
2019-08-01 3:00,22.6,75.16,0.198,0.303,-48.8,0.681
2019-08-01 3:30,22.22,76.55,0.21,0.312,-46.84,0.628
2019-08-01 4:00,21.54,78.75,0.185,0.296,-45.47,0.546
2019-08-01 4:30,20.88,80.5,0.167,0.302,-43.65,0.482
2019-08-01 5:00,20.57,81.6,0.205,0.323,-45.11,0.446
2019-08-01 5:30,20.56,82.3,1.698,3.418,-46.68,0.429
2019-08-01 6:00,20.54,82.4,20.09,44.14,-39.86,0.425
2019-08-01 6:30,21.29,80.6,80.5,159,-32.33,0.491
2019-08-01 7:00,22.95,67.42,171.4,338.5,-17.51,0.917
2019-08-01 7:30,24.21,57,269.7,543.4,39.44,1.299
2019-08-01 8:00,25.1,55.49,368.5,751.5,109.6,1.419
2019-08-01 8:30,25.89,55.73,468.9,964,184.5,1.478
2019-08-01 9:00,26.81,54.75,562.7,1162,259.4,1.595
2019-08-01 9:30,27.71,52.85,648.8,1344,328.4,1.753
2019-08-01 10:00,28.34,50.4,732.3,1521,413.9,1.912
2019-08-01 10:30,29.12,47.57,798.3,1659,483.4,2.115
2019-08-01 11:00,29.78,45.75,852,1776,521.7,2.274
2019-08-01 11:30,30.32,42.04,892,1868,555.5,2.506
2019-08-01 12:00,30.65,40.86,917,1922,578.1,2.605
2019-08-01 12:30,31.23,39.47,933,1958,602.3,2.756
2019-08-01 13:00,31.86,36.17,934,1963,609.7,3.012
2019-08-01 13:30,32.47,34.15,918,1933,605.7,3.216
2019-08-01 14:00,33.17,32.58,888,1872,586.2,3.425
2019-08-01 14:30,33.51,31.01,847,1788,554.7,3.571
2019-08-01 15:00,34.06,28.61,794.6,1681,522,3.811
2019-08-01 15:30,34.53,26.04,730.2,1551,469.6,4.053
2019-08-01 16:00,34.46,28.92,650.2,1388,407.2,3.879
2019-08-01 16:30,34.13,30.92,565.3,1210,332.4,3.702
2019-08-01 17:00,33.7,32.16,469.5,615.1,255.6,3.55
2019-08-01 17:30,33.07,34.09,366.7,794,177.7,3.331
2019-08-01 18:00,31.88,37.43,262.7,570.6,99.3,2.956
2019-08-01 18:30,30.84,40.4,168,361.4,29.13,2.656
2019-08-01 19:00,29.3,44.18,84,175.9,-26.89,2.277
2019-08-01 19:30,27.69,45.99,21.33,46.27,-64.79,2.005
2019-08-01 20:00,26.52,44.62,1.61,2.882,-80.1,1.919
2019-08-01 20:30,25.51,42.61,0.233,0.309,-82.2,1.874
2019-08-01 21:00,24.6,43.52,0.192,0.313,-81.3,1.748
2019-08-01 21:30,23.82,45.71,0.173,0.317,-79.48,1.602
2019-08-01 22:00,23.3,45.61,0.158,0.317,-77.45,1.556
2019-08-01 22:30,22.69,49.12,0.159,0.316,-78.39,1.403
2019-08-01 23:00,22.53,49.34,0.136,0.311,-80.3,1.383
2019-08-01 23:30,22.75,47.07,0.155,0.316,-80.1,1.464
2019-08-02 0:00,22.6,46.51,0.126,0.312,-78.73,1.466
2019-08-02 0:30,22.35,45.59,0.103,0.301,-78.67,1.469
2019-08-02 1:00,22.39,44.25,0.084,0.29,-77.68,1.509
2019-08-02 1:30,22.19,45.09,0.08,0.286,-75.19,1.468
2019-08-02 2:00,21.41,48.59,0.099,0.293,-72.26,1.311
2019-08-02 2:30,20.69,51.4,0.076,0.281,-70.38,1.185
2019-08-02 3:00,20.43,53.15,0.037,0.217,-71.18,1.124
2019-08-02 3:30,20.26,54.48,0.034,0.214,-70.64,1.081
2019-08-02 4:00,20.11,55.55,0.03,0.205,-68.1,1.046
2019-08-02 4:30,19.39,57.56,0.034,0.203,-59.72,0.955
2019-08-02 5:00,18.02,61.37,0.052,0.241,-57.46,0.802
2019-08-02 5:30,17.59,63.1,1.759,3.414,-52.67,0.743
2019-08-02 6:00,17.21,64.84,24.49,48.62,-48.44,0.69
2019-08-02 6:30,18.29,60.3,103.4,185.1,-51.28,0.837
2019-08-02 7:00,21.26,51.35,195.9,370.9,-38.86,1.233
2019-08-02 7:30,23.54,48.01,296.3,579.3,23.68,1.509
2019-08-02 8:00,24.33,46.49,399.3,794.8,101.8,1.629
2019-08-02 8:30,25.52,41.34,501,1007,175.3,1.919
2019-08-02 9:00,27.08,36.37,596.6,1207,251.1,2.28
2019-08-02 9:30,28.16,34.23,684,1389,340,2.51
2019-08-02 10:00,29.04,31.66,764.9,1559,419.8,2.746
2019-08-02 10:30,30.07,29.91,833,1701,482.9,2.986
2019-08-02 11:00,31.2,27.83,886,1813,518.5,3.28
2019-08-02 11:30,32.3,25.31,928,1908,550.2,3.613
2019-08-02 12:00,33.24,22.41,954,1960,576.8,3.957
2019-08-02 12:30,33.87,23.13,962,1981,597.1,4.063
2019-08-02 13:00,34.12,21.94,966,1995,611.5,4.183
2019-08-02 13:30,34.69,18.24,957,1978,607.9,4.521
2019-08-02 14:00,34.93,16.28,929,1925,589.8,4.691
2019-08-02 14:30,35.29,16.12,884,1839,561.2,4.794
2019-08-02 15:00,35.35,17.88,821,1720,521.2,4.709
2019-08-02 15:30,35.77,18.94,750,1580,466.2,4.757
2019-08-02 16:00,35.66,16.4,676.6,1428,401.7,4.875
2019-08-02 16:30,34.91,14.63,586.3,1241,325.1,4.776
2019-08-02 17:00,34.47,14.62,487.9,610.5,242.4,4.663
2019-08-02 17:30,33.92,14.52,386.3,824,159.6,4.528
2019-08-02 18:00,33.25,15.62,283.9,605.4,77.86,4.306
2019-08-02 18:30,32.28,18.32,185.3,391.4,3.905,3.947
2019-08-02 19:00,30.93,22.31,97.8,201.7,-52.35,3.48
2019-08-02 19:30,29,28.29,22.22,50.06,-87.6,2.874
2019-08-02 20:00,27.38,31.9,1.437,2.672,-96.8,2.485
2019-08-02 20:30,25.8,36.75,0.223,0.31,-95.6,2.102
2019-08-02 21:00,24.44,42.58,0.196,0.311,-90.8,1.76
2019-08-02 21:30,23.21,49.48,0.17,0.316,-87.3,1.438
2019-08-02 22:00,22.45,52.49,0.176,0.313,-86.9,1.29
2019-08-02 22:30,21.9,52.19,0.201,0.313,-84.2,1.256
2019-08-02 23:00,21.27,53.21,0.187,0.312,-81.1,1.183
2019-08-02 23:30,21.37,53.53,0.164,0.312,-79,1.181
2019-08-03 0:00,21.65,52.78,0.101,0.293,-78.82,1.221
2019-08-03 0:30,21.59,51.26,0.114,0.293,-72.73,1.256
2019-08-03 1:00,21.97,46.6,0.079,0.273,-72.84,1.409
2019-08-03 1:30,22.09,44.53,0.093,0.292,-72.52,1.474
2019-08-03 2:00,22.04,42.66,0.08,0.28,-72.25,1.519
2019-08-03 2:30,21.54,42.99,0.08,0.282,-69.44,1.465
2019-08-03 3:00,20.58,47.12,0.082,0.278,-66.4,1.282
2019-08-03 3:30,20.25,51.74,0.063,0.269,-67.38,1.145
2019-08-03 4:00,20.15,54.95,0.049,0.239,-67.37,1.063
2019-08-03 4:30,19.3,58.61,0.026,0.204,-60,0.927
2019-08-03 5:00,18.29,61.05,0.046,0.258,-55.56,0.819
2019-08-03 5:30,18.32,59.71,1.552,3.058,-52.9,0.849
2019-08-03 6:00,17.22,62.37,22.43,45.16,-48.25,0.739
2019-08-03 6:30,18.51,58.46,98.1,179.1,-48.6,0.886
2019-08-03 7:00,20.33,52.89,191.2,366.2,-36.45,1.126
2019-08-03 7:30,22.41,46.95,292.9,577.8,25.51,1.44
2019-08-03 8:00,23.03,48.07,396.3,795.6,105.1,1.461
2019-08-03 8:30,23.75,53.17,495.8,1003,182.7,1.376
2019-08-03 9:00,24.48,56.81,593.3,1208,264.6,1.327
2019-08-03 9:30,25.68,50.43,683,1395,345.3,1.636
2019-08-03 10:00,26.82,46.99,761.5,1558,432.1,1.87
2019-08-03 10:30,27.27,48.24,830,1702,494.7,1.875
2019-08-03 11:00,27.92,47.5,884,1817,540.1,1.976
2019-08-03 11:30,28.7,45.38,921,1906,569.3,2.15
2019-08-03 12:00,28.93,47.8,942,1951,587.9,2.082
2019-08-03 12:30,29.58,43.85,957,1987,612.8,2.327
2019-08-03 13:00,30.29,36.84,959,1995,613.7,2.726
2019-08-03 13:30,31.13,35.02,944,1966,603.4,2.942
2019-08-03 14:00,31.76,32.33,914,1909,587.9,3.175
2019-08-03 14:30,31.99,29.19,873,1826,564.5,3.366
2019-08-03 15:00,32.19,26.08,818,1715,525.3,3.553
2019-08-03 15:30,32.36,23.74,748.9,1577,469.9,3.7
2019-08-03 16:00,32.72,23.3,665.9,1410,400.1,3.798
2019-08-03 16:30,32.39,26.1,573.8,1220,327.2,3.591
2019-08-03 17:00,32.16,27.71,477.2,631.9,244.3,3.469
2019-08-03 17:30,31.87,28.4,377.5,807,164.4,3.379
2019-08-03 18:00,31.1,28.86,272.7,582,83.3,3.214
2019-08-03 18:30,30.13,31.57,175,369.3,11.13,2.927
2019-08-03 19:00,28.48,39.48,88.6,182.3,-42.8,2.354
2019-08-03 19:30,27.13,43.47,20.13,43.31,-79.17,2.033
2019-08-03 20:00,25.72,47.74,1.332,2.17,-90.1,1.728
2019-08-03 20:30,24.6,52.2,0.237,0.313,-89.7,1.48
2019-08-03 21:00,23.56,56.69,0.199,0.315,-86.8,1.259
2019-08-03 21:30,22.79,59.24,0.197,0.313,-83.3,1.131
2019-08-03 22:00,21.92,61.88,0.179,0.312,-83.6,1.003
2019-08-03 22:30,21.15,64.4,0.141,0.307,-82.5,0.894
2019-08-03 23:00,20.63,70.72,0.128,0.293,-79.78,0.712
2019-08-03 23:30,20.31,75.12,0.109,0.295,-78.06,0.593
2019-08-04 0:00,20.09,77.98,0.157,0.301,-75.23,0.518
2019-08-04 0:30,19.54,79.18,0.127,0.292,-69.86,0.473
2019-08-04 1:00,19.97,75.04,0.143,0.304,-69.21,0.582
2019-08-04 1:30,19.9,70.52,0.147,0.307,-67.08,0.685
2019-08-04 2:00,19.58,69.55,0.096,0.29,-64.84,0.693
2019-08-04 2:30,19.03,71.79,0.092,0.289,-59.66,0.621
2019-08-04 3:00,18.44,73.59,0.084,0.291,-58.43,0.56
2019-08-04 3:30,18.23,73.45,0.097,0.289,-55.74,0.556
2019-08-04 4:00,18.14,74.59,0.075,0.28,-52,0.529
2019-08-04 4:30,17.88,77.66,0.065,0.262,-54.11,0.458
2019-08-04 5:00,18.13,81.1,0.059,0.24,-57.38,0.393
2019-08-04 5:30,18.22,81.5,1.284,2.342,-53.49,0.388
2019-08-04 6:00,18.1,81.8,18.49,37.84,-46.61,0.379
2019-08-04 6:30,18.46,80.5,87.8,161.7,-40.48,0.413
2019-08-04 7:00,19.41,76.31,180.2,343.7,-27.39,0.535
2019-08-04 7:30,21.41,75.88,278.6,548.7,36.12,0.615
2019-08-04 8:00,21.85,74.1,380.9,763.6,117.8,0.678
2019-08-04 8:30,22.6,71.76,484.7,982,193.8,0.775
2019-08-04 9:00,23.43,68.44,582.7,1187,269,0.911
2019-08-04 9:30,24.52,64.63,669.8,1367,349.6,1.089
2019-08-04 10:00,25.09,62.58,748.2,1530,435.4,1.192
2019-08-04 10:30,26.06,59.58,818,1676,494.8,1.364
2019-08-04 11:00,27.42,55.58,875,1798,538.7,1.625
2019-08-04 11:30,28.52,51.29,918,1895,570.6,1.899
2019-08-04 12:00,30,47.11,943,1949,583.4,2.248
2019-08-04 12:30,30.66,43.05,959,1984,612.2,2.511
2019-08-04 13:00,31.59,40.4,959,1988,617,2.771
2019-08-04 13:30,32.57,35.33,942,1958,604.8,3.176
2019-08-04 14:00,33.55,32.46,913,1903,582.7,3.505
2019-08-04 14:30,34.29,27.72,872,1821,556.9,3.911
2019-08-04 15:00,34.62,24.89,820,1713,525.5,4.136
2019-08-04 15:30,35.2,22.31,750.3,1575,465.7,4.417
2019-08-04 16:00,35.15,24.38,668,1409,405.9,4.29
2019-08-04 16:30,34.23,30.05,577.4,1221,332.3,3.771
2019-08-04 17:00,33.5,29.26,479.8,646.3,248.9,3.66
2019-08-04 17:30,32.52,29.11,377.7,804,166.3,3.472
2019-08-04 18:00,31.75,33.8,276.5,587,83.3,3.107
2019-08-04 18:30,30.14,37.33,179.1,375.2,9.75,2.682
2019-08-04 19:00,28.5,41.99,85.5,174.9,-49.41,2.259
2019-08-04 19:30,27.19,44.81,15.83,36.87,-84.5,1.99
2019-08-04 20:00,25.95,48.26,1.177,1.95,-91.8,1.735
2019-08-04 20:30,25.08,50.71,0.17,0.274,-88.8,1.569
2019-08-04 21:00,24.27,54.98,0.118,0.219,-83.9,1.365
2019-08-04 21:30,23.9,56.12,0.182,0.296,-78.99,1.301
2019-08-04 22:00,23.72,56.12,0.188,0.3,-77.05,1.287
2019-08-04 22:30,23.88,53.52,0.184,0.31,-76.78,1.376
2019-08-04 23:00,23.94,52.34,0.168,0.313,-77.38,1.417
2019-08-04 23:30,23.77,51.43,0.174,0.311,-77.71,1.429
2019-08-05 0:00,23.45,51.58,0.179,0.315,-76.25,1.398
2019-08-05 0:30,22.93,52.7,0.188,0.316,-76.01,1.323
2019-08-05 1:00,22.29,54.94,0.153,0.314,-71.68,1.213
2019-08-05 1:30,21.2,58.72,0.136,0.309,-63.55,1.04
2019-08-05 2:00,20.57,61.58,0.111,0.281,-55.8,0.93
2019-08-05 2:30,19.57,65.01,0.035,0.196,-53.97,0.797
2019-08-05 3:00,19.58,65.83,0.014,0.163,-52.53,0.778
2019-08-05 3:30,20.04,64.96,0.013,0.145,-54.42,0.821
2019-08-05 4:00,19.07,67.66,0.035,0.231,-51.98,0.714
2019-08-05 4:30,18.7,69.33,0.04,0.255,-52.13,0.661
2019-08-05 5:00,17.94,72.19,0.029,0.232,-54.03,0.572
2019-08-05 5:30,17.6,69.99,1.254,2.35,-51.98,0.604
2019-08-05 6:00,17.57,68.85,19.78,40.69,-48.06,0.626
2019-08-05 6:30,18.98,66.99,99.6,177.4,-49.92,0.726
2019-08-05 7:00,21.16,65.45,193.6,365.2,-39.55,0.867
2019-08-05 7:30,22.07,66.13,293.3,573.7,28.29,0.9
2019-08-05 8:00,23.2,62.94,395.2,789.4,109.6,1.055
2019-08-05 8:30,24.54,57.87,496.1,1000,183.1,1.3
2019-08-05 9:00,25.93,52.5,592.6,1200,260.2,1.591
2019-08-05 9:30,26.86,48.98,683.2,1389,340,1.805
2019-08-05 10:00,27.97,44.81,763.3,1555,423.8,2.084
2019-08-05 10:30,29.21,40.67,833,1698,477.7,2.407
2019-08-05 11:00,30.89,34.57,888,1813,526.3,2.922
2019-08-05 11:30,31.69,31.59,928,1909,563.4,3.197
2019-08-05 12:00,33.04,28.14,950,1954,580.4,3.623
2019-08-05 12:30,33.8,24.67,966,1986,593.2,3.964
2019-08-05 13:00,34.32,23.7,957,1972,601.6,4.133
2019-08-05 13:30,34.89,24.6,939,1943,596.9,4.215
2019-08-05 14:00,35.31,20.34,919,1899,582.1,4.558
2019-08-05 14:30,35.75,17.91,879,1821,557.6,4.814
2019-08-05 15:00,36.21,18.42,818,1703,510.6,4.904
2019-08-05 15:30,35.54,23.87,743.5,1561,466.8,4.411
2019-08-05 16:00,35.03,21.53,668,1405,401.1,4.42
2019-08-05 16:30,34.43,19.69,579.6,1221,317.4,4.377
2019-08-05 17:00,33.59,21.37,482.3,686.1,240.5,4.09
2019-08-05 17:30,32.72,23.16,378.4,802,159.1,3.805
2019-08-05 18:00,31.98,25.68,275.8,583.9,77.83,3.531
2019-08-05 18:30,31.06,27.21,180.1,374.8,5.322,3.284
2019-08-05 19:00,29.63,29.45,90.3,182,-52.37,2.932
2019-08-05 19:30,28.16,31.46,17.26,38.63,-88.6,2.618
2019-08-05 20:00,26.55,34.9,0.984,1.667,-96.5,2.262
2019-08-05 20:30,25,41.76,0.164,0.287,-94.2,1.848
2019-08-05 21:00,23.43,51.09,0.189,0.29,-91.6,1.411
2019-08-05 21:30,22.55,57.03,0.192,0.282,-89.9,1.175
2019-08-05 22:00,22.12,57.1,0.18,0.308,-88.9,1.142
2019-08-05 22:30,22.02,53.15,0.159,0.311,-90.3,1.24
2019-08-05 23:00,22,50.55,0.133,0.313,-90.2,1.307
2019-08-05 23:30,21.93,49.78,0.093,0.3,-90,1.321
2019-08-06 0:00,21.62,52.06,0.113,0.304,-89,1.238
2019-08-06 0:30,21.04,55.72,0.117,0.307,-86.6,1.104
2019-08-06 1:00,20.65,56.92,0.137,0.309,-83.9,1.048
2019-08-06 1:30,19.94,60.31,0.097,0.283,-80.1,0.925
2019-08-06 2:00,18.84,65.04,0.104,0.29,-71.61,0.761
2019-08-06 2:30,18.08,68.28,0.128,0.298,-66.5,0.658
2019-08-06 3:00,17.23,71.66,0.041,0.19,-61.95,0.557
2019-08-06 3:30,16.99,73.36,0.01,0.136,-59.68,0.515
2019-08-06 4:00,17.53,73.61,0.024,0.163,-59.49,0.529
2019-08-06 4:30,17.02,73.27,0.012,0.138,-57.45,0.52
2019-08-06 5:00,16.31,76.36,0.002,0.077,-57.61,0.438
2019-08-06 5:30,15.62,78.11,1.162,2.173,-56.52,0.388
2019-08-06 6:00,15.08,76.45,20.92,42.09,-54.82,0.404
2019-08-06 6:30,16.19,72.15,103.1,180.7,-59.24,0.514
2019-08-06 7:00,18.16,63.54,196,367.5,-45.96,0.763
2019-08-06 7:30,20.32,63.27,296.2,576,19.51,0.875
2019-08-06 8:00,21.72,62.76,400.1,792.9,106.7,0.968
2019-08-06 8:30,22.7,62.16,497.9,998,188.4,1.043
2019-08-06 9:00,23.49,61.63,594.6,1199,265.8,1.111
2019-08-06 9:30,24.45,57.61,686.4,1389,347.2,1.3
2019-08-06 10:00,25.32,53.78,768.5,1555,431.5,1.495
2019-08-06 10:30,26.95,45.11,842,1705,491.3,1.953
2019-08-06 11:00,28.07,40.92,899,1821,533.8,2.245
2019-08-06 11:30,29.49,36.14,942,1917,567.7,2.633
2019-08-06 12:00,30.53,32.38,966,1969,590.1,2.959
2019-08-06 12:30,31.45,30.39,977,1996,609.4,3.21
2019-08-06 13:00,32.89,27.47,972,1989,605.7,3.627
2019-08-06 13:30,33.82,23.78,956,1961,594.9,4.017
2019-08-06 14:00,34.63,18.42,922,1899,575.8,4.496
2019-08-06 14:30,34.96,15.56,884,1824,548.9,4.739
2019-08-06 15:00,35.22,13.01,816,1686,497.6,4.952
2019-08-06 15:30,35.58,12.62,720.9,1496,426.7,5.074
2019-08-06 16:00,35.52,13.92,656.2,1367,375.9,4.983
2019-08-06 16:30,35.26,14.64,590.3,1235,325,4.871
2019-08-06 17:00,34.99,12.98,484,746.6,234,4.892
2019-08-06 17:30,34.26,15.02,380.8,802,151,4.59
2019-08-06 18:00,33.36,19.64,278.4,584.7,71.84,4.126
2019-08-06 18:30,32.04,24.27,148.2,313,-18.83,3.611
2019-08-06 19:00,30.63,28.78,64.09,134.8,-71.21,3.136
2019-08-06 19:30,28.42,36.64,10.86,24.95,-96.9,2.459
2019-08-06 20:00,26.85,40.99,0.468,0.923,-101.1,2.087
2019-08-06 20:30,25.22,46.33,0.127,0.245,-97.7,1.724
2019-08-06 21:00,23.82,52.63,0.186,0.291,-93.7,1.399
2019-08-06 21:30,22.86,56.94,0.189,0.29,-88.1,1.2
2019-08-06 22:00,22.52,58.16,0.194,0.304,-82.1,1.141
2019-08-06 22:30,22.47,55.71,0.184,0.314,-76.21,1.204
